PROVIDER NUMBER,NAME,SUBURB,STATE,POSTCODE,HOSPITAL TYPE,,
0075130L,ABBOTSFORD PRIVATE HOSPITAL,WEST LEEDERVILLE,WA,6007,PRIVATE,,
0097040K,ACT ENDOSCOPY,DEAKIN,ACT,2600,PRIVATE,,
0067240H,ADELAIDE AMBULATORY DAY SURGERY,ADELAIDE,SA,5000,PRIVATE,,
0067180B,ADELAIDE CITY EAST DAY HOSPITAL,ADELAIDE,SA,5000,PRIVATE,,
0658181F,ADELAIDE DAY SURGERY,ADELAIDE,SA,5000,PRIVATE,,
0999771L,ADELAIDE SURGICENTRE,KENT TOWN,SA,5067,PRIVATE,,
0012920T,ADOLESCENT AND YOUNG ADULT HOSPICE  (AYAH),MANLY,NSW,2095,PUBLIC,,
0032140K,ADULT PREVENTION & RECOVERY CARE (A-PARC),FRANKSTON,VIC,3199,PUBLIC,,
0067310J,ADVANCED ORAL AND MAXILLOFACIAL SURGERY,ADELAIDE,SA,5000,PRIVATE,,
0896271A,AESTHETIC DAY SURGERY,KOGARAH,NSW,2217,PRIVATE,,
0075520Y,ALBANY COMMUNITY HOSPICE,ALBANY,WA,6330,PRIVATE,,
0077290B,ALBANY DAY HOSPITAL,MIRA MAR,WA,6330,PRIVATE,,
0070050J,ALBANY HOSPITAL,ALBANY,WA,6330,PUBLIC,,
0657791J,ALBURY DAY SURGERY,ALBURY,NSW,2640,PRIVATE,,
0010560W,ALBURY WODONGA HEALTH - ALBURY CAMPUS,ALBURY,NSW,2640,PUBLIC,,
0031390A,ALBURY WODONGA HEALTH - WODONGA CAMPUS,WODONGA,VIC,3690,PUBLIC,,
0016960X,ALBURY WODONGA PRIVATE HOSPITAL,ALBURY,NSW,2640,PRIVATE,,
0080470W,ALCOHOL AND DRUG SERVICES,NEWTOWN ,TAS,7008,PUBLIC,,
0030010T,ALEXANDRA DISTRICT HOSPITAL,ALEXANDRA,VIC,3714,PUBLIC,,
0027000Y,ALEXANDRIA SPECIALIST DAY HOSPITAL,ALEXANDRIA,NSW,2015,PRIVATE,,
0095020J,ALICE SPRINGS HOSPITAL,ALICE SPRINGS,NT,0870,PUBLIC,,
0015030B,ALLOWAH PRESBYTERIAN CHILDREN'S HOSPITAL,DUNDAS,NSW,2117,PRIVATE,,
0050010F,ALPHA HOSPITAL,ALPHA,QLD,4724,PUBLIC,,
0031740W,ALPINE HEALTH (BRIGHT),BRIGHT,VIC,3741,PUBLIC,,
0031190J,ALPINE HEALTH (MOUNT BEAUTY),MT BEAUTY,VIC,3699,PUBLIC,,
0030790T,ALPINE HEALTH (MYRTLEFORD),MYRTLEFORD,VIC,3736,PUBLIC,,
0015040A,ALWYN REHABILITATION HOSPITAL,STRATHFIELD,NSW,2135,PRIVATE,,
0037080K,ANAM CARA HOUSE GEELONG,WAURN PONDS,VIC,3216,PRIVATE,,
0060050B,ANGASTON HOSPITAL,ANGASTON,SA,5353,PUBLIC,,
0031330L,ANGLISS HOSPITAL,UPPER FERNTREE GULLY,VIC,3156,PUBLIC,,
0017560F,ARCADIA PITTWATER PRIVATE HOSPITAL,WARRIEWOOD,NSW,2102,PRIVATE,,
0067290X,ARCHER ST DAY HOSPITAL,NORTH ADELAIDE,SA,5006,PRIVATE,,
0065390J,ARDROSSAN COMMUNITY HOSPITAL INC,ARDROSSAN,SA,5571,PRIVATE,,
0070040K,ARMADALE KELMSCOTT MEMORIAL HOSPITAL,ARMADALE,WA,6112,PUBLIC,,
0017190T,ARMIDALE PRIVATE HOSPITAL,ARMIDALE,NSW,2350,PRIVATE,,
0010570T,ARMIDALE RURAL REFERRAL HOSPITAL,ARMIDALE,NSW,2350,PUBLIC,,
0037010B,ARROW HEALTH,WOODEND,VIC,3442,PRIVATE,,
0027520X,ARTARMON DAY SURGERY,ARTARMON,NSW,2064,PRIVATE,,
0065020L,ASHFORD HOSPITAL,ASHFORD,SA,5035,PRIVATE,,
0050030A,ATHERTON HOSPITAL,ATHERTON,QLD,4883,PUBLIC,,
0075360Y,ATTADALE REHABILITATION HOSPITAL,ATTADALE,WA,6156,PRIVATE,,
0010020A,AUBURN HOSPITAL & COMMUNITY HEALTH SERVICES,AUBURN,NSW,2144,PUBLIC,,
0050040Y,AUGATHELLA HOSPITAL,AUGATHELLA,QLD,4477,PUBLIC,,
0071110F,AUGUSTA HOSPITAL,AUGUSTA,WA,6290,PUBLIC,,
0030060F,AUSTIN HEALTH - AUSTIN HOSPITAL,HEIDELBERG,VIC,3084,PUBLIC,,
0031620B,AUSTIN HEALTH - HEIDELBERG REPATRIATION HOSPITAL,HEIDELBERG WEST,VIC,3081,PUBLIC,,
0056290Y,AVIVE CLINIC BRISBANE,WINDSOR,QLD,4030,PRIVATE,,
0037110Y,AVIVE CLINIC MORNINGTON PENINSULA ,MOUNT ELIZA ,VIC,3930,PRIVATE,,
0050050X,AYR HOSPITAL,AYR,QLD,4807,PUBLIC,,
0056220L,B.BRAUN MORAYFIELD RENAL CARE CENTRE,MORAYFIELD ,QLD,4506,PRIVATE,,
0050060W,BABINDA HOSPITAL,BABINDA,QLD,4861,PUBLIC,,
0030080A,BAIRNSDALE REGIONAL HEALTH SERVICE,BAIRNSDALE,VIC,3875,PUBLIC,,
0060060A,BALAKLAVA HOSPITAL,BALAKLAVA,SA,5461,PUBLIC,,
0043620T,BALLARAT DAY PROCEDURE CENTRE,WENDOUREE,VIC,3355,PRIVATE,,
0034220W,BALLARAT HEALTH SERVICES - QUEEN ELIZABETH CENTRE,BALLARAT,VIC,3350,PUBLIC,,
0030090Y,BALLARAT HEALTH SERVICES (BASE HOSPITAL),BALLARAT CENTRAL,VIC,3350,PUBLIC,,
0044080X,BALLARAT SURGICENTRE,SOLDIERS HILL,VIC,3350,PRIVATE,,
0027050K,BALLINA DAY SURGERY,BALLINA,NSW,2478,PRIVATE,,
0010580L,BALLINA DISTRICT HOSPITAL,BALLINA,NSW,2478,PUBLIC,,
0010030Y,BALMAIN HOSPITAL,BALMAIN,NSW,2041,PUBLIC,,
0010590K,BALRANALD MULTI PURPOSE SERVICE,BALRANALD,NSW,2715,PUBLIC,,
0051460T,BAMAGA HOSPITAL,BAMAGA,QLD,4876,PUBLIC,,
0010040X,BANKSTOWN-LIDCOMBE HOSPITAL,BANKSTOWN,NSW,2200,PUBLIC,,
0011030L,BARADINE MULTI PURPOSE SERVICE,BARADINE,NSW,2396,PUBLIC,,
0050070T,BARALABA HOSPITAL,BARALABA,QLD,4702,PUBLIC,,
0050080L,BARCALDINE HOSPITAL,BARCALDINE,QLD,4725,PUBLIC,,
0010610A,BARHAM KOONDROOK SOLDIERS MEMORIAL HOSPITAL,BARHAM,NSW,2732,PUBLIC,,
0016920F,BARINGA PRIVATE HOSPITAL,COFFS HARBOUR,NSW,2450,PRIVATE,,
0060670X,BARMERA HEALTH SERVICES,BARMERA,SA,5345,PUBLIC,,
0010620Y,BARRABA MULTI PURPOSE SERVICE,BARRABA,NSW,2347,PUBLIC,,
0097000X,BARTON PRIVATE HOSPITAL,BARTON,ACT,2600,PRIVATE,,
0032040T,BARWON HEALTH - ASHLEY MANOR CAMPUS,BELMONT,VIC,3216,PUBLIC,,
0030470J,BARWON HEALTH - GEELONG HOSPITAL CAMPUS,GEELONG,VIC,3220,PUBLIC,,
0034090K,BARWON HEALTH - MCKELLAR CENTRE CAMPUS,NORTH GEELONG,VIC,3215,PUBLIC,,
0032060K,BARWON HEALTH - NEWCOMB RENAL UNIT CAMPUS,NEWCOMB,VIC,3219,PUBLIC,,
0032070J,BARWON HEALTH - SOUTH GEELONG RENAL UNIT CAMPUS,SOUTH GEELONG,VIC,3220,PUBLIC,,
0032170F,BARWON HEALTH NORTH,NORLANE,VIC,3214,PUBLIC,,
0031400T,BASS COAST REGIONAL HEALTH,WONTHAGGI,VIC,3995,PUBLIC,,
0010640W,BATEMANS BAY HOSPITAL,BATEMANS BAY,NSW,2536,PUBLIC,,
0010650T,BATHURST BASE HOSPITAL,BATHURST,NSW,2795,PUBLIC,,
0017100K,BATHURST PRIVATE HOSPITAL,BATHURST,NSW,2795,PRIVATE,,
0010660L,BATLOW/ADELONG MULTI PURPOSE SERVICE,BATLOW,NSW,2730,PUBLIC,,
0043570J,BAYSIDE DAY PROCEDURE AND SPECIALIST CENTRE,FRANKSTON,VIC,3199,PRIVATE,,
0895011H,BAYSIDE ENDOSCOPY DAY HOSPITAL,BENTLEIGH,VIC,3204,PRIVATE,,
0080080J,BEACONSFIELD DISTRICT HEALTH SERVICE,BEACONSFIELD,TAS,7270,PUBLIC,,
0050090K,BEAUDESERT HOSPITAL,BEAUDESERT,QLD,4285,PUBLIC,,
0030990H,BEAUFORT & SKIPTON HEALTH SERVICES - BEAUFORT CAMPUS,BEAUFORT,VIC,3373,PUBLIC,,
0030990H,BEAUFORT & SKIPTON HEALTH SERVICES - SKIPTON CAMPUS,SKIPTON,VIC,3361,PUBLIC,,
0067120T,BEDFORD DAY SURGERY,TONSLEY,SA,5042,PRIVATE,,
0031690K,BEECHWORTH HEALTH SERVICE,BEECHWORTH,VIC,3747,PUBLIC,,
0036200F,BELEURA PRIVATE HOSPITAL,MORNINGTON,VIC,3931,PRIVATE,,
0027330B,BELLA VISTA DAY HOSPITAL,BELLA VISTA,NSW,2153,PRIVATE,,
0010680J,BELLINGER RIVER DISTRICT HOSPITAL,BELLINGEN,NSW,2454,PUBLIC,,
0012550B,BELMONT HOSPITAL,BELMONT,NSW,2280,PUBLIC,,
0055630B,BELMONT PRIVATE HOSPITAL,CARINA,QLD,4152,PRIVATE,,
0030110K,BENALLA HEALTH,BENALLA,VIC,3672,PUBLIC,,
0043950X,BENDIGO DAY SURGERY,BENDIGO,VIC,3554,PRIVATE,,
0030120J,BENDIGO HEALTH - THE BENDIGO HOSPITAL ,BENDIGO,VIC,3550,PUBLIC,,
0043850A,BENTLEIGH SURGICENTRE,BENTLEIGH,VIC,3204,PRIVATE,,
0071150X,BENTLEY HEALTH SERVICE,BENTLEY,WA,6102,PUBLIC,,
0017020K,BERKELEY VALE PRIVATE HOSPITAL,BERKELEY VALE,NSW,2261,PRIVATE,,
0010700Y,BERRIGAN WAR MEMORIAL HOSPITAL/MULTI PURPOSE SERVICE,BERRIGAN,NSW,2712,PUBLIC,,
0043540T,BERWICK SURGICENTRE,BERWICK,VIC,3806,PRIVATE,,
0075760F,BETHESDA CLINIC,COCKBURN,WA,6164,PRIVATE,,
0075020X,BETHESDA HOSPITAL,CLAREMONT,WA,6010,PRIVATE,,
0070060H,BEVERLEY HOSPITAL,BEVERLEY,WA,6304,PUBLIC,,
0050100B,BIGGENDEN MULTIPURPOSE HEALTH SERVICE,BIGGENDEN,QLD,4621,PUBLIC,,
0050110A,BILOELA HOSPITAL,BILOELA,QLD,4715,PUBLIC,,
0010710X,BINGARA MULTIPURPOSE SERVICE,BINGARA,NSW,2404,PUBLIC,,
0050130X,BLACKALL HOSPITAL,BLACKALL,QLD,4472,PUBLIC,,
0012490Y,BLACKTOWN HOSPITAL,BLACKTOWN,NSW,2148,PUBLIC,,
0051570J,BLACKWATER HOSPITAL,BLACKWATER,QLD,4717,PUBLIC,,
0010720W,BLAYNEY MULTIPURPOSE SERVICE,BLAYNEY,NSW,2799,PUBLIC,,
0010730T,BLUE MOUNTAINS DISTRICT ANZAC MEMORIAL HOSPITAL,KATOOMBA,NSW,2780,PUBLIC,,
0070070F,BODDINGTON HOSPITAL,BODDINGTON,WA,6390,PUBLIC,,
0010740L,BOGGABRI MULTI PURPOSE SERVICE,BOGGABRI,NSW,2382,PUBLIC,,
0010750K,BOMBALA MULTI PURPOSE SERVICE,BOMBALA,NSW,2632,PUBLIC,,
0010760J,BONALBO HOSPITAL,BONALBO,NSW,2469,PUBLIC,,
0027680B,BOND DAY HOSPITAL ,BELLA VISTA,NSW,2153,PRIVATE,,
0836101F,BONDI JUNCTION ENDOSCOPY CENTRE,WOOLLAHRA,NSW,2025,PRIVATE,,
0017220B,BONDI JUNCTION PRIVATE HOSPITAL,BONDI JUNCTION,NSW,2022,PRIVATE,,
0060100J,BOOLEROO CAMPUS,BOOLEROO CENTRE,SA,5482,PUBLIC,,
0050150T,BOONAH HOSPITAL,BOONAH,QLD,4310,PUBLIC,,
0010770H,BOOROWA MULTI PURPOSE SERVICE HOSPITAL,BOOROWA,NSW,2586,PUBLIC,,
0030140F,BOORT DISTRICT HEALTH,BOORT,VIC,3537,PUBLIC,,
0060110H,BORDERTOWN MEMORIAL HOSPITAL,BORDERTOWN,SA,5268,PUBLIC,,
0032220K,BOROONDARA DAY SURGERY ,HAWTHORN,VIC,3122,PRIVATE,,
0010780F,BOURKE MULTI PURPOSE SERVICE,BOURKE,NSW,2840,PUBLIC,,
0012020H,BOURKE STREET HEALTH SERVICE GOULBURN,GOULBURN,NSW,2580,PUBLIC,,
0050170K,BOWEN HOSPITAL,BOWEN,QLD,4805,PUBLIC,,
0010690H,BOWRAL HOSPITAL,BOWRAL,NSW,2576,PUBLIC,,
0030150B,BOX HILL HOSPITAL,BOX HILL,VIC,3128,PUBLIC,,
0070080B,BOYUP BROOK SOLDIERS MEMORIAL HOSPITAL,BOYUP BROOK,WA,6244,PUBLIC,,
0012830W,BRAESIDE HOSPITAL,PRAIRIEWOOD,NSW,2176,PUBLIC,,
0010790B,BRAIDWOOD MULTI PURPOSE SERVICE,BRAIDWOOD,NSW,2622,PUBLIC,,
0010820L,BREWARRINA MULTI PURPOSE SERVICE,BREWARRINA,NSW,2839,PUBLIC,,
0070090A,BRIDGETOWN HOSPITAL,BRIDGETOWN,WA,6255,PUBLIC,,
0931151B,BRIGHTON DAY SURGERY,BRIGHTON,SA,5048,PRIVATE,,
0930971X,BRIGHTON DIALYSIS CLINIC,HOVE,SA,5048,PRIVATE,,
0999781K,BRINDABELLA ENDOSCOPY CENTRE,GARRAN,ACT,2605,PRIVATE,,
0923141F,BRISBANE DAY SURGERY,SPRING HILL,QLD,4004,PRIVATE,,
0656651H,BRISBANE ENDOSCOPY SERVICE,SUNNYBANK,QLD,4109,PRIVATE,,
0055080W,BRISBANE PRIVATE HOSPITAL,BRISBANE,QLD,4000,PRIVATE,,
0057550J,BRISBANE PROCEDURE CENTRE ,NEWSTEAD,QLD,4006,PRIVATE,,
0057630J,BRISBANE SOUTH PRIVATE HOSPITAL,SPRINGWOOD,QLD,4127,PRIVATE,,
0016930B,BRISBANE WATERS PRIVATE HOSPITAL,WOY WOY,NSW,2256,PRIVATE,,
0031920L,BROADMEADOWS HEALTH SERVICE,BROADMEADOWS,VIC,3047,PUBLIC,,
0057580B,BROADWATER PRIVATE DAY HOSPITAL,SOUTHPORT,QLD,4215,PRIVATE,,
0010830K,BROKEN HILL BASE HOSPITAL,BROKEN HILL,NSW,2880,PUBLIC,,
0070110L,BROOME HOSPITAL,BROOME,WA,6725,PUBLIC,,
0070120K,BRUCE ROCK MEMORIAL HOSPITAL,BRUCE ROCK,WA,6418,PUBLIC,,
0035970T,BRUNSWICK PRIVATE HOSPITAL,BRUNSWICK,VIC,3056,PRIVATE,,
0057110K,BUDERIM GASTROENTEROLOGY CENTRE ,MAROOCHYDORE,QLD,4558,PRIVATE,,
0055740X,BUDERIM PRIVATE HOSPITAL,BUDERIM,QLD,4556,PRIVATE,,
0010840J,BULAHDELAH COMMUNITY HOSPITAL,BULAHDELAH,NSW,2423,PUBLIC,,
0010850H,BULLI HOSPITAL,BULLI,NSW,2516,PUBLIC,,
0077130X,BUNBURY DAY HOSPITAL,BUNBURY,WA,6230,PRIVATE,,
0071120B,BUNBURY HOSPITAL,BUNBURY,WA,6230,PUBLIC,,
0050210X,BUNDABERG HOSPITAL,BUNDABERG,QLD,4670,PUBLIC,,
0057530L,BUNDABERG PRIVATE DAY HOSPITAL,KENSINGTON,QLD,4670,PRIVATE,,
0031760L,BUNDOORA EXTENDED CARE CENTRE,BUNDOORA,VIC,3083,PUBLIC,,
0067340B,BURNSIDE DAY SURGERY,HAZELWOOD PARK,SA,5066,PRIVATE ,,
0065880L,BURNSIDE HOSPITAL STEPNEY,STEPNEY,SA,5069,PRIVATE,,
0065050H,BURNSIDE HOSPITAL TOORAK GARDENS,TOORAK GARDENS,SA,5065,PRIVATE,,
0060120F,BURRA HOSPITAL,BURRA,SA,5417,PUBLIC,,
0070150F,BUSSELTON HOSPITAL,BUSSELTON,WA,6280,PUBLIC,,
0012900X,BYRON CENTRAL HOSPITAL,EWINGSDALE,NSW,2481,PUBLIC,,
0051830F,CABOOLTURE HOSPITAL,CABOOLTURE,QLD,4510,PUBLIC,,
0055900X,CABOOLTURE PRIVATE HOSPITAL,CABOOLTURE,QLD,4510,PRIVATE,,
0027650J,CABRAMATTA DAY SURGERY,CABRAMATTA,NSW,2166,PRIVATE,,
0036620H,CABRINI BRIGHTON,BRIGHTON,VIC,3186,PRIVATE,,
0035790X,CABRINI MALVERN,MALVERN,VIC,3144,PRIVATE,,
0035790X,CABRINI PRAHRAN,PRAHRAN EAST,VIC,3181,PRIVATE,,
0050230T,CAIRNS BASE HOSPITAL,CAIRNS,QLD,4870,PUBLIC,,
0055220Y,CAIRNS PRIVATE HOSPITAL,CAIRNS,QLD,4870,PRIVATE,,
0051500A,CALOUNDRA HOSPITAL,CALOUNDRA,QLD,4551,PUBLIC,,
0085010F,CALVARY - LENAH VALLEY HOSPITAL,LENAH VALLEY,TAS,7008,PRIVATE,,
0085010F,CALVARY - ST JOHN'S HOSPITAL,SOUTH HOBART,TAS,7004,PRIVATE,,
0085080L,CALVARY - ST LUKE'S HOSPITAL,LAUNCESTON,TAS,7250,PRIVATE,,
0085080L,CALVARY - ST VINCENT'S HOSPITAL,LAUNCESTON,TAS,7250,PRIVATE,,
0065360T & 0065070B,CALVARY ADELAIDE HOSPITAL,ADELAIDE,SA,5000,PRIVATE,,
0015000J,CALVARY BRUCE PRIVATE HOSPITAL,BRUCE,ACT,2617,PRIVATE,,
0065810F,CALVARY CENTRAL DISTRICTS HOSPITAL,ELIZABETH VALE,SA,5112,PRIVATE,,
0031480Y,CALVARY HEALTH CARE BETHLEHEM,CAULFIELD,VIC,3162,PUBLIC,,
0012520J,CALVARY HEALTH CARE SYDNEY LTD,KOGARAH,NSW,2217,PUBLIC,,
0091010Y,CALVARY JOHN JAMES HOSPITAL,DEAKIN,ACT,2600,PRIVATE,,
0011870W,CALVARY MATER NEWCASTLE,WARATAH,NSW,2298,PUBLIC,,
0065060F,CALVARY NORTH ADELAIDE HOSPITAL,NORTH ADELAIDE,SA,5006,PRIVATE,,
0016860A,CALVARY RIVERINA HOSPITAL,WAGGA WAGGA,NSW,2650,PRIVATE,,
0988261T,CALVARY RIVERINA SURGICENTRE,WAGGA WAGGA,NSW,2650,PRIVATE,,
0656581F,CAMBERWELL DAY SURGERY,HAWTHORN EAST,VIC,3123,PRIVATE,,
0075650K,CAMBRIDGE DAY SURGERY,WEMBLEY,WA,6014,PRIVATE,,
0010870B,CAMDEN HOSPITAL,CAMDEN,NSW,2570,PUBLIC,,
0017690W,CAMDEN SURGICAL HOSPITAL,ELDERSLIE,NSW,2570,PRIVATE,,
0080100Y,CAMPBELL TOWN HEALTH AND COMMUNITY SERVICE,CAMPBELL TOWN,TAS,7210,PUBLIC,,
0012750W,CAMPBELLTOWN HOSPITAL,CAMPBELLTOWN,NSW,2560,PUBLIC,,
0017290K,CAMPBELLTOWN PRIVATE HOSPITAL,CAMPBELLTOWN,NSW,2560,PRIVATE,,
0027390L,CAMPSIE DAY SURGERY,CAMPSIE,NSW,2194,PRIVATE,,
0097030L,CANBERRA IMAGING GROUP,DEAKIN,ACT,2600,PRIVATE,,
0097050J,CANBERRA MICROSURGERY,PHILLIP,ACT,2606,PRIVATE,,
0095130B,CANBERRA PRIVATE HOSPITAL,DEAKIN,ACT,2600,PRIVATE,,
0097070F,CANBERRA REGION NEUROLOGY AND PAIN CENTRE,PHILLIP,ACT,2606,PRIVATE,,
0988281K,CANBERRA SURGICENTRE,BRADDON,ACT,2612,PRIVATE,,
0017710H,CANCER CARE GRIFFITH ,GRIFFITH,NSW,2680,PRIVATE ,,
0017740A,CANCER CARE MACARTHUR,CAMPBELLTOWN,NSW,2560,PRIVATE,,
0936951X,CANCER CARE WOLLONGONG,WOLLONGONG,NSW,2500,PRIVATE,,
0077240L,CANNINGTON DIALYSIS CLINIC ,CANNINGTON,WA,6107,PRIVATE,,
0055580X,CANOSSA PRIVATE HOSPITAL,OXLEY,QLD,4075,PRIVATE,,
0010890Y,CANOWINDRA SOLDIERS MEMORIAL HOSPITAL,CANOWINDRA,NSW,2804,PUBLIC,,
0010090J,CANTERBURY HOSPITAL,CAMPSIE,NSW,2194,PUBLIC,,
0051390L,CAPRICORN COAST HOSPITAL AND HEALTH SERVICE,YEPPOON,QLD,4703,PUBLIC,,
0030210H,CARITAS CHRISTI HOSPICE,KEW,VIC,3101,PUBLIC,,
0070160B,CARNARVON HOSPITAL,CARNARVON,WA,6701,PUBLIC,,
0044040F,CASEY DAY HOSPITAL,NARRE WARREN,VIC,3805,PRIVATE,,
0032230J,CASEY EARLY PARENTING CENTRE,CLYDE NORTH,VIC,3978,PUBLIC,,
0031960F,CASEY HOSPITAL,BERWICK,VIC,3806,PUBLIC,,
0010920J,CASINO AND DISTRICT MEMORIAL HOSPITAL,CASINO,NSW,2470,PUBLIC,,
0030200J,CASTERTON MEMORIAL HOSPITAL,CASTERTON,VIC,3311,PUBLIC,,
0015200A,CASTLECRAG PRIVATE HOSPITAL,CASTLECRAG,NSW,2068,PRIVATE,,
0031780J,CASTLEMAINE HEALTH,CASTLEMAINE,VIC,3450,PUBLIC,,
0031570X,CAULFIELD HOSPITAL,CAULFIELD,VIC,3162,PUBLIC,,
0060630F,CEDUNA HOSPITAL,CEDUNA,SA,5690,PUBLIC,,
0017370K,CENTRAL COAST DAY HOSPITAL - ERINA,ERINA,NSW,2250,PRIVATE,,
0067220K,CENTRAL DAY SURGERY,DULWICH,SA,5065,PRIVATE,,
0034620A,CENTRAL GIPPSLAND HEALTH SERVICE (MAFFRA),MAFFRA,VIC,3860,PUBLIC,,
0030480H,CENTRAL GIPPSLAND HEALTH SERVICE (SALE),SALE,VIC,3850,PUBLIC,,
0030300F,CENTRAL HIGHLANDS RURAL HEALTH - CRESWICK,CRESWICK,VIC,3363,PUBLIC,,
0030320A,CENTRAL HIGHLANDS RURAL HEALTH - DAYLESFORD,DAYLESFORD,VIC,3460,PUBLIC,,
0030600T,CENTRAL HIGHLANDS RURAL HEALTH - KYNETON,KYNETON,VIC,3444,PUBLIC,,
0999801A,CENTRAL SYDNEY PRIVATE HOSPITAL,SYDNEY,NSW,2000,PRIVATE,,
0656741F,CENTRE FOR DIGESTIVE DISEASES,FIVE DOCK,NSW,2046,PRIVATE,,
0010940F,CESSNOCK DISTRICT HOSPITAL,CESSNOCK,NSW,2325,PUBLIC,,
0017400Y,CHARLESTOWN PRIVATE HOSPITAL,CHARLESTOWN,NSW,2290,PRIVATE,,
0050250K,CHARLEVILLE HOSPITAL,CHARLEVILLE,QLD,4470,PUBLIC,,
0050260J,CHARTERS TOWERS HOSPITAL,CHARTERS TOWERS,QLD,4820,PUBLIC,,
0026880B,CHATSWOOD DAY SURGERY,CHATSWOOD,NSW,2067,PRIVATE,,
0017520L,CHATSWOOD PRIVATE HOSPITAL,CHATSWOOD,NSW,2067,PRIVATE,,
0044090W,CHELSEA HEIGHTS DAY SURGERY AND ENDOSCOPY,CHELSEA HEIGHTS,VIC,3196,PRIVATE,,
0050270H,CHERBOURG HOSPITAL,CHERBOURG,QLD,4605,PUBLIC,,
0057330Y,CHERMSIDE DAY HOSPITAL,CHERMSIDE,QLD,4032,PRIVATE,,
0057290L,CHERMSIDE DIALYSIS CLINIC,CHERMSIDE,QLD,4032,PRIVATE,,
0656851Y,CHESTERVILLE DAY HOSPITAL,CHELTENHAM,VIC,3192,PRIVATE,,
0050280F,CHILDERS MULTIPURPOSE HEALTH SERVICE,CHILDERS,QLD,4660,PUBLIC,,
0050300W,CHINCHILLA HOSPITAL,CHINCHILLA,QLD,4413,PUBLIC,,
0027350Y,CHRIS O'BRIEN LIFEHOUSE,CAMPERDOWN,NSW,2050,PRIVATE,,
0894301F,CITY WEST SPECIALIST DAY HOSPITAL,WESTMEAD,NSW,2145,PRIVATE,,
0060130B,CLARE HOSPITAL,CLARE,SA,5453,PUBLIC,,
0050310T,CLERMONT MULTI-PURPOSE HEALTH SERVICE,CLERMONT,QLD,4721,PUBLIC,,
0055230X,CLIFTON CO-OP HOSPITAL LTD,CLIFTON,QLD,4361,PRIVATE,,
0050320L,CLONCURRY MULTI-PURPOSE HEALTH SERVICE,CLONCURRY,QLD,4824,PUBLIC,,
0010950B,COBAR DISTRICT HOSPITAL,COBAR,NSW,2835,PUBLIC,,
0030250Y,COBRAM DISTRICT HEALTH,COBRAM,VIC,3644,PUBLIC,,
0043640K,COBURG ENDOSCOPY CENTRE,COBURG,VIC,3058,PRIVATE,,
0027610W,COFFS DAY HOSPITAL,COFFS HARBOUR,NSW,2450,PRIVATE,,
0010960A,COFFS HARBOUR BASE HOSPITAL,COFFS HARBOUR,NSW,2450,PUBLIC,,
0030260X,COHUNA DISTRICT HOSPITAL,COHUNA,VIC,3568,PUBLIC,,
0030270W,COLAC AREA HEALTH,COLAC,VIC,3250,PUBLIC,,
0010970Y,COLEDALE HOSPITAL,COLEDALE,NSW,2515,PUBLIC,,
0010980X,COLLARENEBRI MULTI PURPOSE SERVICE,COLLARENEBRI,NSW,2833,PUBLIC,,
0070170A,COLLIE DISTRICT HOSPITAL,COLLIE,WA,6225,PUBLIC,,
0050340J,COLLINSVILLE MULTI-PURPOSE HEALTH SERVICE,COLLINSVILLE,QLD,4804,PUBLIC,,
0075630T,CONCEPT DAY HOSPITAL,SUBIACO,WA,6008,PRIVATE,,
0012720A,CONCORD REPATRIATION HOSPITAL,CONCORD,NSW,2139,PUBLIC,,
0010990W,CONDOBOLIN DISTRICT HOSPITAL,CONDOBOLIN,NSW,2877,PUBLIC,,
0026480X,CONDOBOLIN RETIREMENT VILLAGE,CONDOBOLIN,NSW,2877,PUBLIC,,
0050350H,COOKTOWN HOSPITAL,COOKTOWN,QLD,4895,PUBLIC,,
0011000X,COOLAH MULTI PURPOSE SERVICE,COOLAH,NSW,2843,PUBLIC,,
