PROVIDER NUMBER,NAME,SUBURB,STATE,POSTCODE,HOSPITAL TYPE,,
0011520W,COOLAMON-GANMAIN MULTI PURPOSE SERVICE HOSPITAL,COOLAMON,NSW,2701,PUBLIC,,
0027180A,COOLENBERG DAY SURGERY,PORT MACQUARIE,NSW,2444,PRIVATE,,
0011010W,COOMA HOSPITAL & HEALTH SERVICE,COOMA,NSW,2630,PUBLIC,,
0011020T,COONABARABRAN DISTRICT HOSPITAL,COONABARABRAN,NSW,2357,PUBLIC,,
0011050J,COONAMBLE HEALTH SERVICE,COONAMBLE,NSW,2829,PUBLIC,,
0011070F,COOTAMUNDRA DISTRICT HOSPITAL,COOTAMUNDRA,NSW,2590,PUBLIC,,
0011080B,COROWA HEALTH SERVICE,COROWA,NSW,2646,PUBLIC,,
0070190X,CORRIGIN HOSPITAL,CORRIGIN,WA,6375,PUBLIC,,
0043940Y,CORYMBIA DAY HOSPITAL,DANDENONG,VIC,3175,PRIVATE,,
0011090A,COWRA DISTRICT HOSPITAL,COWRA,NSW,2794,PUBLIC,,
0077220W,CRAIGIE DAY SURGERY,CRAIGIE,WA,6025,PRIVATE,,
0031980A,CRAIGIEBURN HEALTH SERVICE,CRAIGIEBURN,VIC,3064,PUBLIC,,
0032030W,CRANBOURNE INTEGRATED CARE CENTRE,CRANBOURNE,VIC,3977,PUBLIC,,
0044320X,CREMORNE PRIVATE DAY SURGERY,CREMORNE,VIC,3121,PRIVATE,,
0011100T,CROOKWELL DISTRICT HOSPITAL,CROOKWELL,NSW,2583,PUBLIC,,
0027270Y,CROWS NEST DAY HOSPITAL,CROWS NEST,NSW,2065,PRIVATE,,
0060160X,CRYSTAL BROOK CAMPUS,CRYSTAL BROOK,SA,5523,PUBLIC,,
0011120K,CULCAIRN MULTI PURPOSE SERVICE HOSPITAL,CULCAIRN,NSW,2660,PUBLIC,,
0012880H,CUMBERLAND HOSPITAL,WESTMEAD,NSW,2145,PUBLIC,,
0060170W,CUMMINS HOSPITAL,CUMMINS,SA,5631,PUBLIC,,
0070220H,CUNDERDIN HEALTH SERVICE,CUNDERDIN,WA,6407,PUBLIC,,
0050390Y,CUNNAMULLA HOSPITAL,CUNNAMULLA,QLD,4490,PUBLIC,,
0055760T,CURRUMBIN CLINIC,CURRUMBIN,QLD,4223,PRIVATE,,
0050400L,DALBY HOSPITAL HEALTH SERVICE,DALBY,QLD,4405,PUBLIC,,
0070230F,DALWALLINU HOSPITAL,DALWALLINU,WA,6609,PUBLIC,,
0030310B,DANDENONG HOSPITAL,DANDENONG,VIC,3175,PUBLIC,,
0098010J,DARWIN DAY SURGERY,WANGURI,NT,0810,PRIVATE,,
0097660F,DARWIN PRIVATE HOSPITAL,TIWI,NT,0810,PRIVATE,,
0011130J,DAVID BERRY HOSPITAL,BERRY,NSW,2535,PUBLIC,,
0666401J,DEE WHY ENDOSCOPY UNIT,DEE WHY,NSW,2099,PRIVATE,,
0011140H,DELEGATE MULTI PURPOSE SERVICE,DELEGATE,NSW,2633,PUBLIC,,
0015380B,DELMAR PRIVATE HOSPITAL,DEE WHY,NSW,2099,PRIVATE,,
0036210B,DELMONT PRIVATE HOSPITAL,GLEN IRIS,VIC,3146,PRIVATE,,
0077630Y,DELORAINE DISTRICT HOSPITAL AND COMMUNITY HEALTH SERVICES,DELORAINE,TAS,7304,PUBLIC,,
0011150F,DENILIQUIN HOSPITAL,DENILIQUIN,NSW,2710,PUBLIC,,
0010810T,DENMAN MULTI PURPOSE SERVICE,DENMAN,NSW,2328,PUBLIC,,
0070240B,DENMARK HOSPITAL,DENMARK,WA,6333,PUBLIC,,
0031530F,DENTAL HEALTH SERVICES VICTORIA,CARLTON,VIC,3053,PUBLIC,,
0070250A,DERBY HOSPITAL,DERBY,WA,6728,PUBLIC,,
0087040F,DEVONPORT EYE HOSPITAL,DEVONPORT,TAS,7310,PRIVATE,,
0067100X,DEXTRA SURGICAL,NORWOOD,SA,5067,PRIVATE,,
0657131A,DIAGNOSTIC ENDOSCOPY CENTRE,DARLINGHURST,NSW,2010,PRIVATE,,
0035140J,DIAMOND VALLEY RENAL CARE CENTRE,GREENSBOROUGH,VIC,3088,PRIVATE,,
0050410K,DIRRANBANDI HOSPITAL,DIRRANBANDI,QLD,4486,PUBLIC,,
0044310Y,DONCASTER PRIVATE HOSPITAL,DONCASTER,VIC,3108,PRIVATE,,
0071570Y,DONGARA MULTI-PURPOSE HEALTH CENTRE,DONGARA,WA,6525,PUBLIC,,
0070260Y,DONNYBROOK HOSPITAL,DONNYBROOK,WA,6239,PUBLIC,,
0036190L,DONVALE REHABILITATION HOSPITAL,DONVALE,VIC,3111,PRIVATE,,
0050000H,DOOMADGEE HOSPITAL,DOOMADGEE,QLD,4830,PUBLIC,,
0011160B,DORRIGO MULTI PURPOSE SERVICE,DORRIGO,NSW,2453,PUBLIC,,
0036220A,DORSET REHABILITATION CENTRE,PASCOE VALE,VIC,3044,PRIVATE,,
0027480K,DOUBLE BAY DAY HOSPITAL,DOUBLE BAY,NSW,2028,PRIVATE,,
0044110H,DR SCOPE,SUNSHINE,VIC,3020,PRIVATE,,
0011170A,DUBBO BASE HOSPITAL,DUBBO,NSW,2830,PUBLIC,,
0017060B,DUBBO PRIVATE HOSPITAL,DUBBO,NSW,2830,PRIVATE,,
0015400T,DUDLEY PRIVATE HOSPITAL,ORANGE,NSW,2800,PRIVATE,,
0070270X,DUMBLEYUNG MEMORIAL HOSPITAL,DUMBLEYUNG,WA,6350,PUBLIC,,
0011180Y,DUNEDOO MULTI PURPOSE SERVICE,DUNEDOO,NSW,2844,PUBLIC,,
0011190X,DUNGOG COMMUNITY HOSPITAL,DUNGOG,NSW,2420,PUBLIC,,
0031810X,DUNMUNKLE HEALTH SERVICES,RUPANYUP,VIC,3388,PUBLIC,,
0051660H,DYSART HOSPITAL,DYSART,QLD,4745,PUBLIC,,
0057520T,EAST BRISBANE DAY HOSPITAL,EAST BRISBANE,QLD,4169,PRIVATE,,
0031890B,EAST GRAMPIANS HEALTH SERVICE - ARARAT,ARARAT,VIC,3377,PUBLIC,,
0031890B,EAST GRAMPIANS HEALTH SERVICE - WILLAURA CAMPUS,WILLAURA,VIC,3379,PUBLIC,,
0044010K,EAST MELBOURNE SPECIALIST DAY HOSPITAL,EAST MELBOURNE,VIC,3002,PRIVATE,,
0037070L,EAST SIDE RECOVERY,BORONIA,VIC,3155,PRIVATE,,
0017500W,EAST SYDNEY PRIVATE HOSPITAL,EAST SYDNEY,NSW,2010,PRIVATE,,
0031950H,EAST WIMMERA HEALTH SERVICE - BIRCHIP,BIRCHIP,VIC,3483,PUBLIC,,
0031940J,EAST WIMMERA HEALTH SERVICE - CHARLTON,CHARLTON,VIC,3525,PUBLIC,,
0030350W,EAST WIMMERA HEALTH SERVICE - DONALD,DONALD,VIC,3480,PUBLIC,,
0034770J,EAST WIMMERA HEALTH SERVICE - ST ARNAUD,ST ARNAUD,VIC,3478,PUBLIC,,
0031420K,EAST WIMMERA HEALTH SERVICE - WYCHEPROOF,WYCHEPROOF,VIC,3527,PUBLIC,,
0057060F,EASTERN ENDOSCOPY CENTRE,BIRKDALE,QLD,4159,PRIVATE,,
0060140A,EASTERN EYRE HEALTH AND AGED CARE - CLEVE CAMPUS,CLEVE,SA,5640,PUBLIC,,
0060150Y,EASTERN EYRE HEALTH AND AGED CARE - COWELL CAMPUS,COWELL,SA,5602,PUBLIC,,
0060260T,EASTERN EYRE HEALTH AND AGED CARE - KIMBA CAMPUS,KIMBA,SA,5641,PUBLIC,,
0032200T,EASTERN HEALTH BLACKBURN PUBLIC SURGICAL CENTRE ,BLACKBURN,VIC,3130,PUBLIC,,
0657471B,EASTERN HEART CLINIC,RANDWICK,NSW,2031,PRIVATE,,
0015860J,EASTERN SUBURBS PRIVATE HOSPITAL,RANDWICK,NSW,2031,PRIVATE,,
0043610W,EASTSIDE ENDOSCOPY CENTRE,RINGWOOD,VIC,3134,PRIVATE,,
0030380K,ECHUCA REGIONAL HEALTH,ECHUCA,VIC,3564,PUBLIC,,
0056010A,EDEN PRIVATE HOSPITAL,COOROY,QLD,4563,PRIVATE,,
0030390J,EDENHOPE AND DISTRICT MEMORIAL HOSPITAL,EDENHOPE,VIC,3318,PUBLIC,,
0050420J,EIDSVOLD MULTIPURPOSE HEALTH SERVICE,EIDSVOLD,QLD,4627,PUBLIC,,
0060180T,ELLISTON HOSPITAL,ELLISTON,SA,5670,PUBLIC,,
0050430H,EMERALD HOSPITAL,EMERALD,QLD,4720,PUBLIC,,
0012240W,EMMAVILLE - VEGETABLE CREEK RESIDENTIAL AGED CARE,EMMAVILLE,NSW,2371,PUBLIC,,
0027190Y,EPPING SURGERY CENTRE,EPPING,NSW,2121,PRIVATE,,
0036310Y,EPWORTH CAMBERWELL,CAMBERWELL,VIC,3124,PRIVATE,,
0036850T,EPWORTH EASTERN,BOX HILL,VIC,3128,PRIVATE,,
0035290W,EPWORTH FREEMASONS,EAST MELBOURNE,VIC,3002,PRIVATE,,
0036950K,EPWORTH GEELONG,WAURN PONDS,VIC,3216,PRIVATE,,
0036900Y,EPWORTH HAWTHORN,HAWTHORN,VIC,3122,PRIVATE,,
0036270L,EPWORTH REHABILITATION BRIGHTON,BRIGHTON,VIC,3186,PRIVATE,,
0035260A,EPWORTH RICHMOND,RICHMOND,VIC,3121,PRIVATE,,
0050440F,ESK HOSPITAL,ESK,QLD,4312,PUBLIC,,
0070280W,ESPERANCE HOSPITAL,ESPERANCE,WA,6450,PUBLIC,,
0085160L,ESPERANCE MULTI PURPOSE CENTRE,DOVER,TAS,7117,PUBLIC,,
0043700T,ESSENDON DAY PROCEDURE CENTRE,MOONEE PONDS,VIC,3039,PRIVATE,,
0036140A,ESSENDON PRIVATE CLINIC,ESSENDON WEST,VIC,3040,PRIVATE,,
0075770B,ESUS CENTRE,SUBIACO,WA,6008,PRIVATE,,
0060190L,EUDUNDA HOSPITAL,EUDUNDA,SA,5374,PUBLIC,,
0011200K,EUGOWRA MEMORIAL MULTI PURPOSE SERVICE,EUGOWRA,NSW,2806,PUBLIC,,
0035270Y,EUROA HEALTH,EUROA,VIC,3666,PRIVATE,,
0658051T,EXCEL ENDOSCOPY CENTRE,CAMPSIE,NSW,2194,PRIVATE,,
0071100H,EXMOUTH HOSPITAL,EXMOUTH,WA,6707,PUBLIC,,
0899091B,EYE-TECH DAY SURGERIES,SPRING HILL,QLD,4000,PRIVATE,,
0057260X,EYE-TECH DAY SURGERIES SOUTHSIDE,UPPER MOUNT GRAVATT,QLD,4122,PRIVATE,,
0010110Y,FAIRFIELD HOSPITAL,PRAIRIEWOOD,NSW,2176,PUBLIC,,
0027660H,FAMILY PLANNING NSW,NEWINGTON,NSW,2127,PRIVATE,,
0056090H,FAR NORTH DAY HOSPITAL,CAIRNS,QLD,4870,PRIVATE,,
0060740Y,FAR NORTH HEALTH SERVICES,COOBER PEDY,SA,5723,PUBLIC,,
0043510Y,FERTILITY CONTROL CLINIC,EAST MELBOURNE,VIC,3002,PRIVATE,,
0016950Y,FIGTREE PRIVATE HOSPITAL,FIGTREE,NSW,2525,PRIVATE,,
0011210J,FINLEY HOSPITAL & COMMUNITY HEALTH CARE,FINLEY,NSW,2713,PUBLIC,,
0071610H,FIONA STANLEY HOSPITAL,MURDOCH,WA,6150,PUBLIC,,
0056300L,FITZROY COMMUNITY HOSPICE,THE RANGE,QLD,4700,PRIVATE,,
0070290T,FITZROY CROSSING HOSPITAL,FITZROY CROSSING,WA,6765,PUBLIC,,
0080270B,FLINDERS ISLAND MULTI PURPOSE CENTRE,WHITEMARK,TAS,7255,PUBLIC,,
0060760W,FLINDERS MEDICAL CENTRE,BEDFORD PARK,SA,5042,PUBLIC,,
0065930X,FLINDERS PRIVATE HOSPITAL,BEDFORD PARK,SA,5042,PRIVATE,,
0057500X,FMC DIALYSIS CLINIC NORTH LAKES,NORTH LAKES,QLD,4509,PRIVATE,,
0657031F,FOCUS EYE CENTRE,KINGSFORD,NSW,2032,PRIVATE,,
0656351X,FOOTSCRAY DAY SURGERY,FOOTSCRAY,VIC,3011,PRIVATE,,
0011220H,FORBES DISTRICT HOSPITAL,FORBES,NSW,2871,PUBLIC,,
0043630L,FOREST HILL DIALYSIS CLINIC,FOREST HILL,VIC,3131,PRIVATE,,
0657381F,FOREST ROAD DAY SURGERY,HURSTVILLE,NSW,2220,PRIVATE,,
0015250L,FORSTER PRIVATE HOSPITAL,FORSTER,NSW,2428,PRIVATE,,
0036740Y,FRANCES PERRY HOUSE,PARKVILLE,VIC,3052,PRIVATE,,
0834411H,FRANCIS STREET OPHTHALMIC DAY PROCEDURE CENTRE,RICHMOND,NSW,2753,PRIVATE,,
0030460K,FRANKSTON HOSPITAL,FRANKSTON,VIC,3199,PUBLIC,,
0032190A,FRANKSTON PUBLIC SURGICAL CENTRE,FRANKSTON,VIC,3199,PUBLIC,,
0056250H,FRASER COAST HOSPICE,URRAWEEN,QLD,4655,PRIVATE,,
0070010W,FREMANTLE HOSPITAL AND HEALTH SERVICE,FREMANTLE,WA,6160,PUBLIC,,
0027490J,FRESENIUS LIVERPOOL PRIVATE DIALYSIS CLINIC,LIVERPOOL,NSW,2170,PRIVATE,,
0055190K,FRIENDLY SOCIETY PRIVATE HOSPITAL,BUNDABERG,QLD,4670,PRIVATE,,
0027590F,GATEWAY DAY HOSPITAL,SYDNEY,NSW,2000,PRIVATE,,
0051530W,GATTON HOSPITAL,GATTON,QLD,4343,PUBLIC,,
0060200F,GAWLER HEALTH SERVICE,GAWLER EAST,SA,5118,PUBLIC,,
0050460A,GAYNDAH HOSPITAL,GAYNDAH,QLD,4625,PUBLIC,,
0044330W,GEELONG DAY SURGERY,NORLANE,VIC,3214,PRIVATE,,
0095110H,GENEA CANBERRA,DEAKIN,ACT,2600,PRIVATE,,
0747341X,GENEA DAY SURGERY,SYDNEY,NSW,2000,PRIVATE,,
0026990X,GENEA LIVERPOOL,LIVERPOOL,NSW,2170,PRIVATE,,
0017340W,GENEA NORTHWEST,BELLA VISTA,NSW,2153,PRIVATE,,
0075680F,GENESIS CARE,JOONDALUP,WA,6027,PRIVATE,,
0027500A,GENESIS CARE RADIATION ONCOLOGY CENTRE ALBURY WODONGA,ALBURY,NSW,2640,PRIVATE,,
0044150Y,GENESIS CARE RADIATION ONCOLOGY CENTRE AT CABRINI,MALVERN,VIC,3144,PRIVATE,,
0044120F,GENESIS CARE RADIATION ONCOLOGY CENTRE ST VINCENT'S HOSPITAL MELBOURNE,FITZROY,VIC,3065,PRIVATE,,
0017730B,GENESISCARE CAMPBELLTOWN,CAMPBELLTOWN ,NSW,2560,PRIVATE ,,
0017350T,GENESISCARE FRENCHS FOREST,FRENCHS FOREST,NSW,2086,PRIVATE,,
0027570J,GENESISCARE HURSTVILLE,HURSTVILLE,NSW,2220,PRIVATE,,
0017610K ,GENESISCARE KINGSWOOD,KINGSWOOD,NSW,2747,PRIVATE,,
0027630L,GENESISCARE MAITLAND,EAST MAITLAND,NSW,2323,PRIVATE,,
0075740J,GENESISCARE MANDURAH,MANDURAH,WA,6210,PRIVATE,,
0027320F,GENESISCARE NORTH SHORE,ST LEONARDS,NSW,2065,PRIVATE,,
0037040X,GENESISCARE RADIATION ONCOLOGY CENTRE SHEPPARTON,SHEPPARTON,VIC,3630,PRIVATE,,
0080450Y,GEORGE TOWN HOSPITAL AND COMMUNITY CENTRE,GEORGE TOWN,TAS,7253,PUBLIC,,
0071130A,GERALDTON HOSPITAL,GERALDTON,WA,6530,PUBLIC,,
0899111T,GI CLINIC PERTH,MYAREE,WA,6154,PRIVATE,,
0037060T,GIH ACCESS ENDOSCOPY,OFFICER,VIC,3809,PRIVATE,,
0011230F,GILGANDRA MULTI PURPOSE SERVICE,GILGANDRA,NSW,2827,PUBLIC,,
0050480X,GIN GIN HOSPITAL,GIN GIN,QLD,4671,PUBLIC,,
0030580B,GIPPSLAND SOUTHERN HEALTH SERVICE - KORUMBURRA CAMPUS,KORUMBURRA,VIC,3950,PUBLIC,,
0031410L,GIPPSLAND SOUTHERN HEALTH SERVICE - LEONGATHA CAMPUS,LEONGATHA,VIC,3953,PUBLIC,,
0050490W,GLADSTONE HOSPITAL,GLADSTONE,QLD,4680,PUBLIC,,
0043710L,GLEN EIRA DAY SURGERY,CAULFIELD SOUTH,VIC,3162,PRIVATE,,
0011240B,GLEN INNES DISTRICT HOSPITAL,GLEN INNES,NSW,2370,PUBLIC,,
0043970T,GLEN IRIS PRIVATE,GLEN IRIS,VIC,3146,PRIVATE,,
0879791H,GLEN OSMOND SURGICENTRE,EASTWOOD,SA,5063,PRIVATE,,
0065110K,GLENELG COMMUNITY HOSPITAL,GLENELG SOUTH,SA,5045,PRIVATE,,
0657221Y,GLENELG DAY SURGERY,GLENELG,SA,5045,PRIVATE,,
0075410F,GLENGARRY PRIVATE HOSPITAL,DUNCRAIG,WA,6023,PRIVATE,,
0060870K,GLENSIDE CAMPUS,GLENSIDE,SA,5065,PUBLIC,,
0011250A,GLOUCESTER SOLDIERS MEMORIAL HOSPITAL,GLOUCESTER,NSW,2422,PUBLIC,,
0070330A,GNOWANGERUP HOSPITAL,GNOWANGERUP,WA,6335,PUBLIC,,
0057360T,GOLD COAST EYE HOSPITAL,ROBINA TOWN CENTRE,QLD,4230,PRIVATE,,
0055730Y,GOLD COAST PRIVATE HOSPITAL,SOUTHPORT,QLD,4215,PRIVATE,,
0051930A,GOLD COAST UNIVERSITY HOSPITAL,SOUTHPORT,QLD,4215,PUBLIC,,
0032080H,GOLF LINKS ROAD REHABILITATION CENTRE,FRANKSTON,VIC,3199,PUBLIC,,
0011260Y,GOODOOGA HOSPITAL,GOODOOGA,NSW,2831,PUBLIC,,
0070320B,GOOMALLING HOSPITAL,GOOMALLING,WA,6460,PUBLIC,,
0036910X,GOONAWARRA DAY HOSPITAL,SUNBURY,VIC,3429,PRIVATE,,
0050500J,GOONDIWINDI HOSPITAL,GOONDIWINDI,QLD,4390,PUBLIC,,
0017580A,GORDON PRIVATE HOSPITAL,GORDON,NSW,2072,PRIVATE,,
0050510H,GORDONVALE HOSPITAL,GORDONVALE,QLD,4865,PUBLIC,,
0011270X,GOSFORD HOSPITAL,GOSFORD,NSW,2250,PUBLIC,,
0016990L,GOSFORD PRIVATE HOSPITAL,GOSFORD,NSW,2250,PRIVATE,,
0011280W,GOULBURN BASE HOSPITAL,GOULBURN,NSW,2580,PUBLIC,,
0032090F,GOULBURN VALLEY HEALTH - CENTRE FOR OLDER PERSONS,SHEPPARTON,VIC,3630,PUBLIC,,
0030710J,GOULBURN VALLEY HEALTH - SHEPPARTON CAMPUS,SHEPPARTON,VIC,3630,PUBLIC,,
0030710J,GOULBURN VALLEY HEALTH - TATURA CAMPUS,TATURA,VIC,3616,PUBLIC,,
0031260K,GOULBURN VALLEY HEALTH - WARANGA CAMPUS,RUSHWORTH,VIC,3612,PUBLIC,,
0095050B,GOVE DISTRICT HOSPITAL,NHULUNBUY,NT,0880,PUBLIC,,
0011290T,GOWER WILSON MULTI PURPOSE SERVICE,LORD HOWE ISLAND,NSW,2398,PUBLIC,,
0011300H,GRAFTON BASE HOSPITAL,GRAFTON,NSW,2460,PUBLIC,,
0071590W,GRAYLANDS SELBY-LEMNOS & SPECIAL CARE HOSPITAL,MOUNT CLAREMONT,WA,6010,PUBLIC,,
0030620K,GREAT OCEAN ROAD HEALTH - LORNE COMMUNITY HOSPITAL,LORNE,VIC,3232,PUBLIC,,
0030040J,GREAT OCEAN ROAD HEALTH - OTWAY HEALTH,APOLLO BAY,VIC,3233,PUBLIC,,
0067210L,GREENHILL DENTAL DAY SURGERY,WAYVILLE,SA,5034,PRIVATE,,
0044180T,GREENSBOROUGH DAY SURGERY ,GREENSBOROUGH,VIC,3088,PRIVATE,,
0055860K,GREENSLOPES PRIVATE HOSPITAL,GREENSLOPES,QLD,4120,PRIVATE,,
0012510K,GREENWICH HOSPITAL,GREENWICH,NSW,2065,PUBLIC,,
0017630H,GREGORY HILLS RENAL CARE CENTRE,GREGORY HILL,NSW,2557,PRIVATE,,
0011320B,GRENFELL MULTI PURPOSE SERVICE,GRENFELL,NSW,2810,PUBLIC,,
0011340Y,GRIFFITH BASE HOSPITAL,GRIFFITH,NSW,2680,PUBLIC,,
0065120J,GRIFFITH REHABILITATION HOSPITAL,HOVE,SA,5048,PRIVATE,,
0011060H,GULARGAMBONE MULTI PURPOSE SERVICE,GULARGAMBONE,NSW,2828,PUBLIC,,
0011350X,GULGONG HEALTH SERVICE,GULGONG,NSW,2852,PUBLIC,,
0060210B,GUMERACHA HOSPITAL,GUMERACHA,SA,5233,PUBLIC,,
0011360W,GUNDAGAI DISTRICT HOSPITAL,GUNDAGAI,NSW,2722,PUBLIC,,
0011370T,GUNNEDAH DISTRICT HOSPITAL,GUNNEDAH,NSW,2380,PUBLIC,,
0011380L,GUYRA MULTI PURPOSE SERVICE,GUYRA,NSW,2365,PUBLIC,,
0050520F,GYMPIE HOSPITAL,GYMPIE,QLD,4570,PUBLIC,,
0037030Y,HABITAT THERAPEUTICS,NEWCOMB,VIC,3219,PRIVATE,,
0056230K,HADER CLINIC QUEENSLAND PRIVATE ,GYMPIE ,QLD,4570,PRIVATE,,
0070340Y,HALLS CREEK HOSPITAL,HALLS CREEK,WA,6770,PUBLIC,,
0027010X,HAMILTON DAY SURGERY CENTRE,HAMILTON SOUTH,NSW,2303,PRIVATE,,
0657401W,HAMILTON HOUSE DAY SURGERY,CUMBERLAND PARK,SA,5041,PRIVATE,,
0044230Y,HAMPTON DAY HOSPITAL ,HAMPTON EAST,VIC,3188,PRIVATE,,
0043900H,HAMPTON PARK WOMEN'S HEALTH CLINIC,HAMPTON PARK,VIC,3976,PRIVATE,,
0067320H,HARLEY DAY SURGERY,NORTH ADELAIDE,SA,5006,PRIVATE,,
0070350X,HARVEY DISTRICT HOSPITAL,HARVEY,WA,6220,PUBLIC,,
0060220A,HAWKER MEMORIAL HOSPITAL,HAWKER,SA,5434,PUBLIC,,
0012930L,HAWKESBURY DISTRICT HOSPITAL,WINDSOR,NSW,2756,PUBLIC,,
0011410A,HAY DISTRICT HOSPITAL,HAY,NSW,2711,PUBLIC,,
0030500X,HEALESVILLE & DISTRICT HOSPITAL,HEALESVILLE,VIC,3777,PUBLIC,,
0075610X,HEALTHE CARE MARIAN CENTRE,WEMBLEY,WA,6014,PRIVATE,,
0027110T,HEALTHWOODS ENDOSCOPY CENTRE,GRANVILLE,NSW,2142,PRIVATE,,
0030510W,HEATHCOTE HEALTH,HEATHCOTE,VIC,3523,PUBLIC,,
0071600J,HEDLAND HEALTH CAMPUS,SOUTH HEDLAND,WA,6722,PUBLIC,,
0899291W,HEIDELBERG ENDOSCOPY AND DAY SURGERY CENTRE,HEIDELBERG HEIGHTS,VIC,3081,PRIVATE,,
0011430X,HENTY MULTI PURPOSE SERVICE,HENTY,NSW,2658,PUBLIC,,
0050540A,HERBERTON HOSPITAL,HERBERTON,QLD,4887,PUBLIC,,
 0056260F,HERSTON PRIVATE HOSPITAL,BOWEN HILLS,QLD,4006,PRIVATE,,
0051440X,HERVEY BAY HOSPITAL,PIALBA,QLD,4655,PUBLIC,,
0056060L,HERVEY BAY SURGICAL HOSPITAL,PIALBA,QLD,4655,PRIVATE,,
0030100L,HESSE RURAL HEALTH SERVICE,WINCHELSEA,VIC,3241,PUBLIC,,
0035330B,HEYFIELD HOSPITAL INC,HEYFIELD,VIC,3858,PRIVATE,,
0030520T,HEYWOOD RURAL HEALTH,HEYWOOD,VIC,3304,PUBLIC,,
0055750W,HILLCREST - ROCKHAMPTON PRIVATE HOSPITAL,ROCKHAMPTON,QLD,4700,PRIVATE,,
0011440W,HILLSTON DISTRICT HOSPITAL,HILLSTON,NSW,2675,PUBLIC,,
0999271K,HOBART DAY SURGERY,HOBART,TAS,7000,PRIVATE,,
0085260J,HOBART EYE SURGEONS,HOBART,TAS,7000,PRIVATE,,
0085110A,HOBART PRIVATE HOSPITAL,HOBART,TAS,7001,PRIVATE,,
0087070Y,HOBART SPECIALIST DAY HOSPITAL,HOBART,TAS,7000,PRIVATE,,
0043380T,HOBSON BAY ENDOSCOPY,ALTONA,VIC,3018,PRIVATE,,
0044030H,HOBSON HEALTHCARE SYDENHAM,SYDENHAM,VIC,3037,PRIVATE,,
0043870X,HOBSON HEALTHCARE WERRIBEE,WERRIBEE,VIC,3030,PRIVATE,,
0011450T,HOLBROOK DISTRICT HOSPITAL,HOLBROOK,NSW,2644,PUBLIC,,
0075490K,HOLLYWOOD PRIVATE HOSPITAL,NEDLANDS,WA,6009,PRIVATE,,
0036350L,HOLMESGLEN PRIVATE HOSPITAL,MOORABBIN,VIC,3189,PRIVATE,,
0015500K,HOLROYD PRIVATE HOSPITAL,GUILDFORD,NSW,2161,PRIVATE,,
0050550Y,HOME HILL HOSPITAL,HOME HILL,QLD,4806,PUBLIC,,
0027560K,HONEYSUCKLE DAY HOSPITAL,NEWCASTLE,NSW,2300,PRIVATE,,
0056050T,HOPEWELL HOSPICE,ARUNDEL,QLD,4214,PRIVATE,,
0010140T,HORNSBY KU-RING-GAI HOSPITAL,HORNSBY,NSW,2077,PUBLIC,,
0067330F,HOVE DAY SURGERY,HOVE,SA,5048,PRIVATE,,
0050560X,HUGHENDEN HOSPITAL,HUGHENDEN,QLD,4821,PUBLIC,,
0056190B,HUMMINGBIRD HOUSE,CHERMSIDE,QLD,4032,PRIVATE,,
0012890F,HUNTER NEW ENGLAND MENTAL HEALTH SERVICE,WARATAH,NSW,2298,PUBLIC,,
0016490K,HUNTER VALLEY PRIVATE HOSPITAL,SHORTLAND,NSW,2307,PRIVATE,,
0015560Y,HUNTERS HILL PRIVATE HOSPITAL,HUNTERS HILL,NSW,2110,PRIVATE,,
0085230T,HUON REGIONAL CARE,FRANKLIN,TAS,7113,PUBLIC,,
0015570X,HURSTVILLE PRIVATE HOSPITAL,HURSTVILLE,NSW,2220,PRIVATE,,
0067150J,ICON CANCER CENTRE ADELAIDE,KURRALTA PARK,SA,5037,PRIVATE,,
0097060H,ICON CANCER CENTRE CANBERRA,BRUCE,ACT,2617,PRIVATE,,
0056080J,ICON CANCER CENTRE CHERMSIDE,CHERMSIDE,QLD,4032,PRIVATE,,
