PROVIDER NUMBER,NAME,SUBURB,STATE,POSTCODE,HOSPITAL TYPE,,
0037050W,ICON CANCER CENTRE GEELONG,WAURN PONDS,VIC,3216,PRIVATE,,
0087060A,ICON CANCER CENTRE HOBART,HOBART,TAS,7000,PRIVATE,,
0057510W,ICON CANCER CENTRE MACKAY,MACKAY,QLD,4740,PRIVATE,,
0077210X,ICON CANCER CENTRE MIDLAND,MIDLAND,WA,6056,PRIVATE,,
0044240X,ICON CANCER CENTRE MORELAND ,COBURG,VIC,3058,PRIVATE,,
0057450L,ICON CANCER CENTRE NORTH LAKES,NORTH LAKES,QLD,4509,PRIVATE,,
0027510Y,ICON CANCER CENTRE REVESBY,REVESBY,NSW,2212,PRIVATE,,
0077270H,ICON CANCER CENTRE ROCKINGHAM,ROCKINGHAM ,WA,6168,PRIVATE,,
0925691B,ICON CANCER CENTRE SOUTH BRISBANE,SOUTH BRISBANE,QLD,4101,PRIVATE,,
0057340X,ICON CANCER CENTRE SOUTHPORT,SOUTHPORT,QLD,4215,PRIVATE,,
0057400A,ICON CANCER CENTRE TOWNSVILLE,HYDE PARK,QLD,4812,PRIVATE,,
0895551A,ICON CANCER CENTRE WESLEY,AUCHENFLOWER,QLD,4066,PRIVATE,,
0067250F,ICON CANCER CENTRE WINDSOR GARDENS,WINDSOR GARDENS,SA,5087,PRIVATE,,
0026930J,ILLAWARRA PRIVATE CANCER CARE & RESEARCH CENTRE,WOLLONGONG,NSW,2500,PRIVATE,,
0044000L,IMAGING @ OLYMPIC PARK,MELBOURNE,VIC,3000,PRIVATE,,
0095140A,IMH DEAKIN PRIVATE HOSPITAL,DEAKIN,ACT,2600,PRIVATE,,
0015550A,IMH HIRONDELLE PRIVATE HOSPITAL,CHATSWOOD,NSW,2067,PRIVATE,,
0050570W,INGHAM HOSPITAL,INGHAM,QLD,4850,PUBLIC,,
0030530L,INGLEWOOD AND DISTRICT HEALTH SERVICE,INGLEWOOD,VIC,3517,PUBLIC,,
0050580T,INGLEWOOD MULTIPURPOSE HEALTH SERVICE,INGLEWOOD,QLD,4387,PUBLIC,,
0050590L,INJUNE HOSPITAL,INJUNE,QLD,4454,PUBLIC,,
0657041B,INNER WEST ENDOSCOPY CENTRE,MARRICKVILLE,NSW,2204,PRIVATE,,
0050600F,INNISFAIL HOSPITAL,INNISFAIL,QLD,4860,PUBLIC,,
0656151F,INSIGHT PRIVATE HOSPITAL,ALBURY,NSW,2640,PRIVATE,,
0011460L,INVERELL DISTRICT HOSPITAL,INVERELL,NSW,2360,PUBLIC,,
0999431K,IPSWICH DAY HOSPITAL,IPSWICH,QLD,4305,PRIVATE,,
0055950J,IPSWICH HOSPICE CARE,IPSWICH,QLD,4305,PRIVATE,,
0050610B,IPSWICH HOSPITAL,IPSWICH,QLD,4305,PUBLIC,,
0043400F,IVANHOE ENDOSCOPY CENTRE,IVANHOE,VIC,3079,PRIVATE,,
0011490H,IVANHOE HEALTH SERVICE,IVANHOE,NSW,2878,PUBLIC,,
0051970T,JACARANDA PLACE – QUEENSLAND ADOLESCENT EXTENDED TREATMENT CENTRE,CHERMSIDE,QLD,4032,PUBLIC,,
0060230Y,JAMESTOWN CAMPUS,JAMESTOWN,SA,5491,PUBLIC,,
0027540T,JAMISON STREET DAY SURGERY,SYDNEY,NSW,2000,PRIVATE,,
0050630Y,JANDOWAE HOSPITAL,JANDOWAE,QLD,4410,PUBLIC,,
0011500Y,JERILDERIE MULTI PURPOSE SERVICE,JERILDERIE,NSW,2716,PUBLIC,,
0035000Y,JESSIE MCPHERSON PRIVATE HOSPITAL,CLAYTON,VIC,3168,PRIVATE,,
0035850A,JOHN FAWKNER PRIVATE HOSPITAL,COBURG,VIC,3058,PRIVATE,,
0055820X,JOHN FLYNN PRIVATE HOSPITAL,TUGUN,QLD,4224,PRIVATE,,
0012790J,JOHN HUNTER HOSPITAL ROYAL NEWCASTLE CENTRE,NEW LAMBTON,NSW,2305,PUBLIC,,
0075530X,JOONDALUP HEALTH CAMPUS,JOONDALUP,WA,6027,PRIVATE,,
0051070H,JOYCE PALMER HEALTH SERVICE,PALM ISLAND,QLD,4816,PUBLIC,,
0050640X,JULIA CREEK MULTI-PURPOSE HEATH SERVICE,JULIA CREEK,QLD,4823,PUBLIC,,
0011510X,JUNEE MULTI PURPOSE SERVICE,JUNEE,NSW,2663,PUBLIC,,
0071270K,KALAMUNDA HOSPITAL,KALAMUNDA,WA,6076,PUBLIC,,
0071580X,KALBARRI HEALTH SERVICE,KALBARRI,WA,6536,PUBLIC,,
0075390T,KALEEYA HOSPITAL,EAST FREMANTLE,WA,6158,PUBLIC,,
0070370T,KALGOORLIE HEALTH CAMPUS,KALGOORLIE,WA,6430,PUBLIC,,
0060270L,KANGAROO ISLAND HEALTH SERVICE,KINGSCOTE,SA,5223,PUBLIC,,
0060820Y,KAPUNDA HOSPITAL,KAPUNDA,SA,5373,PUBLIC,,
0016510A,KAREENA PRIVATE HOSPITAL,CARINGBAH,NSW,2229,PRIVATE,,
0010150L,KARITANE,CARRAMAR,NSW,2163,PUBLIC,,
0060650A,KAROONDA AND DISTRICT SOLDIERS' MEMORIAL HOSPITAL,KAROONDA,SA,5307,PUBLIC,,
0071540F,KARRATHA HEALTH CAMPUS,KARRATHA,WA,6714,PUBLIC,,
0070380L,KATANNING HOSPITAL,KATANNING,WA,6317,PUBLIC,,
0095030H,KATHERINE HOSPITAL,KATHERINE,NT,0850,PUBLIC,,
0056070K,KAWANA PRIVATE HOSPITAL,BIRTINYA,QLD,4575,PRIVATE,,
0656671B,KEILOR PRIVATE,KEILOR,VIC,3036,PRIVATE,,
0070390K,KELLERBERRIN MEMORIAL HOSPITAL,KELLERBERRIN,WA,6410,PUBLIC,,
0011640J,KEMPSEY DISTRICT HOSPITAL,KEMPSEY,NSW,2440,PUBLIC,,
0030550J,KERANG DISTRICT HEALTH,KERANG,VIC,3579,PUBLIC,,
0043680B,KEW ENDOSCOPY CENTRE,KEW EAST,VIC,3102,PRIVATE,,
0050660T,KILCOY HOSPITAL,KILCOY,QLD,4515,PUBLIC,,
0070030L,KING EDWARD MEMORIAL HOSPITAL,SUBIACO,WA,6008,PUBLIC,,
0080130T,KING ISLAND DISTRICT HOSPITAL AND HEALTH CENTRE,CURRIE,TAS,7256,PUBLIC,,
0050670L,KINGAROY HOSPITAL & COMMUNITY HEALTH CENTRE,KINGAROY,QLD,4610,PUBLIC,,
0077040Y,KINGS PARK DAY HOSPITAL,WEST PERTH,WA,6005,PRIVATE,,
0658121W,KINGSGROVE DAY HOSPITAL,KINGSGROVE,NSW,2208,PRIVATE,,
0034170K,KINGSTON CENTRE,CHELTENHAM,VIC,3192,PUBLIC,,
0060280K,KINGSTON SOLDIERS' MEMORIAL HOSPITAL,KINGSTON,SA,5275,PUBLIC,,
0043650J,KNOX DAY HOSPITAL,BAYSWATER,VIC,3153,PRIVATE,,
0036610J,KNOX PRIVATE HOSPITAL,WANTIRNA,VIC,3152,PRIVATE,,
0027220J,KOGARAH PRIVATE HOSPITAL ,KOGARAH,NSW,2217,PRIVATE,,
0070400B,KOJONUP HOSPITAL,KOJONUP,WA,6395,PUBLIC,,
0070420Y,KONDININ HOSPITAL,KONDININ,WA,6367,PUBLIC,,
0031300X,KOOWEERUP REGIONAL HEALTH SERVICE,KOO WEE RUP,VIC,3981,PUBLIC,,
0070430X,KUNUNOPPIN HOSPITAL,KUNUNOPPIN,WA,6489,PUBLIC,,
0071050A,KUNUNURRA HOSPITAL,KUNUNURRA,WA,6743,PUBLIC,,
0011540L,KURRI KURRI DISTRICT HOSPITAL,KURRI KURRI,NSW,2327,PUBLIC,,
0030590A,KYABRAM & DISTRICT HEALTH SERVICES,KYABRAM,VIC,3620,PUBLIC,,
0011550K,KYOGLE MEMORIAL MULTI PURPOSE SERVICE,KYOGLE,NSW,2474,PUBLIC,,
0036790K,LA TROBE PRIVATE HOSPITAL,BUNDOORA,VIC,3083,PRIVATE,,
0056020Y,LADY BJELKE-PETERSEN COMMUNITY HOSPITAL,KINGAROY,QLD,4610,PRIVATE,,
0017160Y,LADY DAVIDSON PRIVATE HOSPITAL,NORTH TURRAMURRA,NSW,2074,PRIVATE,,
0050680K,LAIDLEY HOSPITAL,LAIDLEY,QLD,4341,PUBLIC,,
0011560J,LAKE CARGELLIGO MULTI PURPOSE SERVICE,LAKE CARGELLIGO,NSW,2672,PUBLIC,,
0070440W,LAKE GRACE HOSPITAL,LAKE GRACE,WA,6353,PUBLIC,,
0016750H,LAKE MACQUARIE PRIVATE HOSPITAL,GATESHEAD,NSW,2290,PRIVATE,,
0017510T,LAKEVIEW PRIVATE HOSPITAL ,NORWEST,NSW,2153,PRIVATE,,
0060290J,LAMEROO HEALTH SERVICES,LAMEROO,SA,5302,PUBLIC,,
0031210Y,LATROBE REGIONAL HOSPITAL,TRARALGON,VIC,3844,PUBLIC,,
0080070K,LAUNCESTON GENERAL HOSPITAL,LAUNCESTON,TAS,7250,PUBLIC,,
0060700H,LAURA CAMPUS,LAURA,SA,5480,PUBLIC,,
0070450T,LAVERTON HOSPITAL,LAVERTON,WA,6440,PUBLIC,,
0011570H,LEETON DISTRICT HOSPITAL,LEETON,NSW,2705,PUBLIC,,
0060750X,LEIGH CREEK HEALTH SERVICES,LEIGH CREEK,SA,5731,PUBLIC,,
0070460L,LEONORA HOSPITAL,LEONORA,WA,6438,PUBLIC,,
0097080B,LEVANT CLINIC CANBERRA,BRUCE,ACT,2617,PRIVATE,,
0027550L,LEVANT COSMETIC DAY SURGERY RANDWICK,RANDWICK,NSW,2031,PRIVATE,,
0056280A,LEVANT GOLD COAST DAY HOSPITAL,SOUTHPORT,QLD,4215,PRIVATE,,
0067230J,LIFT CANCER CARE SERVICES,KURRALTA PARK,SA,5037,PRIVATE,,
0012850L,LIGHTNING RIDGE MULTIPURPOSE HEALTH SERVICE,LIGHTNING RIDGE,NSW,2834,PUBLIC,,
0036410W,LINACRE PRIVATE HOSPITAL,HAMPTON,VIC,3188,PRIVATE,,
0027070H,LINDFIELD RENAL CARE CENTRE ,LINDFIELD,NSW,2070,PRIVATE,,
0016780A,LINGARD PRIVATE HOSPITAL,MEREWETHER,NSW,2291,PRIVATE,,
0926581A,LIONS EYE INSTITUTE DAY SURGERY CENTRE,NEDLANDS,WA,6009,PRIVATE,,
0011590B,LISMORE BASE HOSPITAL,LISMORE,NSW,2480,PUBLIC,,
0011590B,LISMORE BASE HOSPITAL - RIVERLANDS DRUG & ALCOHOL SERVICE,LISMORE,NSW,2480,PUBLIC,,
0017210F,LITHGOW COMMUNITY PRIVATE HOSPITAL,LITHGOW,NSW,2790,PRIVATE,,
0011600W,LITHGOW HOSPITAL,LITHGOW,NSW,2790,PUBLIC,,
0657411T,LIVERPOOL DAY SURGERY,MOOREBANK,NSW,2170,PRIVATE,,
0027300J,LIVERPOOL EYE SURGERY,LIVERPOOL,NSW,2170,PRIVATE,,
0010200X,LIVERPOOL HOSPITAL,LIVERPOOL,NSW,2170,PUBLIC,,
0011610T,LOCKHART & DISTRICT HOSPITAL,LOCKHART,NSW,2656,PUBLIC,,
0057190W,LOGAN ENDOSCOPY SERVICES,BROWNS PLAINS,QLD,4118,PRIVATE,,
0051740H,LOGAN HOSPITAL,MEADOWBROOK,QLD,4131,PUBLIC,,
0012680T,LONG JETTY HEALTH CARE FACILITY,KILLARNEY VALE,NSW,2261,PUBLIC,,
0050690J,LONGREACH HOSPITAL,LONGREACH,QLD,4730,PUBLIC,,
0016830H,LONGUEVILLE PRIVATE HOSPITAL,LONGUEVILLE,NSW,2066,PRIVATE,,
0012840T,LOURDES HOSPITAL & COMMUNITY SERVICES,DUBBO,NSW,2830,PUBLIC,,
0060300A,LOXTON HOSPITAL COMPLEX,LOXTON,SA,5333,PUBLIC,,
0060680W,LYELL MCEWIN HOSPITAL,ELIZABETH VALE,SA,5112,PUBLIC,,
0050700A,MACKAY BASE HOSPITAL,MACKAY,QLD,4740,PUBLIC,,
0056120W,MACKAY PRIVATE HOSPITAL,MOUNT PLEASANT,QLD,4740,PRIVATE,,
0057120J,MACKAY SPECIALIST DAY HOSPITAL,NORTH MACKAY,QLD,4740,PRIVATE,,
0011820F,MACKSVILLE DISTRICT HOSPITAL,NORTH MACKSVILLE,NSW,2447,PUBLIC,,
0011630K,MACLEAN DISTRICT HOSPITAL,MACLEAN,NSW,2463,PUBLIC,,
0012910W,MACQUARIE HOSPITAL,NORTH RYDE,NSW,2113,PUBLIC,,
0027280X,MACQUARIE ST DAY SURGERY,SYDNEY,NSW,2000,PRIVATE,,
0017360L,MACQUARIE UNIVERSITY HOSPITAL,MACQUARIE PARK,NSW,2109,PRIVATE,,
0027150H,MADISON DAY SURGERY,HORNSBY,NSW,2077,PRIVATE,,
0011650H,MAITLAND HOSPITAL (NSW),METFORD,NSW,2323,PUBLIC,,
0060310Y,MAITLAND HOSPITAL (SA),MAITLAND,SA,5573,PUBLIC,,
0017250X,MAITLAND PRIVATE HOSPITAL,EAST MAITLAND,NSW,2323,PRIVATE,,
0034840K,MALDON HOSPITAL,MALDON,VIC,3463,PUBLIC,,
0050710Y,MALENY HOSPITAL,MALENY,QLD,4552,PUBLIC,,
0030880L,MALLEE TRACK HEALTH AND COMMUNITY SERVICE,OUYEN,VIC,3490,PUBLIC,,
0043760B,MALVERN DIALYSIS CLINIC,MALVERN,VIC,3144,PRIVATE,,
0035480K,MALVERN PRIVATE HOSPITAL,MALVERN EAST,VIC,3145,PRIVATE,,
0011670B,MANILLA HEALTH SERVICE,MANILLA,NSW,2346,PUBLIC,,
0016690B,MANLY WATERS PRIVATE HOSPITAL,MANLY,NSW,2095,PRIVATE,,
0011680A,MANNING RURAL REFERRAL HOSPITAL (TAREE),TAREE,NSW,2430,PUBLIC,,
0043820H,MANNINGHAM PRIVATE HOSPITAL,TEMPLESTOWE LOWER,VIC,3107,PRIVATE,,
0060320X,MANNUM DISTRICT HOSPITAL,MANNUM,SA,5238,PUBLIC,,
0030670A,MANSFIELD DISTRICT HOSPITAL,MANSFIELD,VIC,3722,PUBLIC,,
0050730W,MAREEBA HOSPITAL,MAREEBA,QLD,4880,PUBLIC,,
0070490H,MARGARET RIVER HOSPITAL,MARGARET RIVER,WA,6285,PUBLIC,,
0031650X,MAROONDAH HOSPITAL,RINGWOOD EAST,VIC,3135,PUBLIC,,
0838221B,MARSDEN EYE SURGERY CENTRE,PARRAMATTA,NSW,2150,PRIVATE,,
0030370L,MARYBOROUGH DISTRICT HEALTH SERVICE (DUNOLLY),DUNOLLY,VIC,3472,PUBLIC,,
0030680Y,MARYBOROUGH DISTRICT HEALTH SERVICE (MARYBOROUGH),MARYBOROUGH,VIC,3465,PUBLIC,,
0050740T,MARYBOROUGH HOSPITAL,MARYBOROUGH,QLD,4650,PUBLIC,,
0036630F,MARYVALE PRIVATE HOSPITAL,MORWELL,VIC,3840,PRIVATE,,
0036390F,MASADA PRIVATE HOSPITAL,EAST ST KILDA,VIC,3183,PRIVATE,,
0050750L,MATER ADULT HOSPITAL,SOUTH BRISBANE,QLD,4101,PUBLIC,,
0015790H,MATER HOSPITAL SYDNEY,NORTH SYDNEY,NSW,2060,PRIVATE,,
0050790F,MATER MOTHER'S HOSPITAL,SOUTH BRISBANE,QLD,4101,PUBLIC,,
0057490F,MATER PRIVATE DAY HOSPITAL BROOKWATER,BROOKWATER,QLD,4300,PRIVATE,,
0055850L,MATER PRIVATE HOSPITAL (SOUTH BRISBANE),SOUTH BRISBANE,QLD,4101,PRIVATE,,
0055330T,MATER PRIVATE HOSPITAL BUNDABERG,BUNDABERG,QLD,4670,PRIVATE,,
0055340L,MATER PRIVATE HOSPITAL MACKAY,NORTH MACKAY,QLD,4740,PRIVATE,,
0881091W,MATER PRIVATE HOSPITAL MACKAY (WELLINGTON STREET CAMPUS),MACKAY,QLD,4740,PRIVATE,,
0055970F,MATER PRIVATE HOSPITAL REDLAND,CLEVELAND,QLD,4163,PRIVATE,,
0055350K,MATER PRIVATE HOSPITAL ROCKHAMPTON,ROCKHAMPTON,QLD,4700,PRIVATE,,
0056160J,MATER PRIVATE HOSPITAL SPRINGFIELD,SPRINGFIELD CENTRAL,QLD,4300,PRIVATE,,
0055360J,MATER PRIVATE HOSPITAL TOWNSVILLE,PIMLICO,QLD,4810,PRIVATE,,
0055400W,MATER PRIVATE HOSPITAL TOWNSVILLE (HYDE PARK CAMPUS),HYDE PARK,QLD,4812,PRIVATE,,
0055110F,MATER WOMEN'S & CHILDREN'S PRIVATE HEALTH SERVICES,SOUTH BRISBANE,QLD,4101,PRIVATE,,
0017680X,MATILDA NEPEAN PRIVATE HOSPITAL,KINGSWOOD,NSW,2747,PRIVATE,,
0085190H,MAY SHAW HEALTH CENTRE,SWANSEA,TAS,7190,PUBLIC,,
0015810X,MAYO PRIVATE HOSPITAL,TAREE,NSW,2430,PRIVATE,,
0077000H,MCCOURT STREET DAY SURGERY,WEST LEEDERVILLE,WA,6007,PRIVATE,,
0070500Y,MEEKATHARRA HOSPITAL,MEEKATHARRA,WA,6642,PUBLIC,,
0930981W,MELBOURNE DAY SURGERY CENTRE,CAULFIELD SOUTH,VIC,3162,PRIVATE,,
0656392Y,MELBOURNE ENDOSCOPY MONASH DAY PROCEDURE CENTRE,CLAYTON,VIC,3168,PRIVATE,,
0036700H,MELBOURNE PRIVATE HOSPITAL,PARKVILLE,VIC,3052,PRIVATE,,
0065240A,MEMORIAL HOSPITAL,NORTH ADELAIDE,SA,5006,PRIVATE,,
0060660Y,MENINGIE HOSPITAL,MENINGIE,SA,5264,PUBLIC,,
0011710K,MERCY CARE HOSPITAL - YOUNG,YOUNG,NSW,2594,PUBLIC,,
0031550A,MERCY HEALTH - O'CONNELL FAMILY CENTRE CAMPUS,CANTERBURY,VIC,3126,PUBLIC,,
0011690Y,MERCY HEALTH SERVICE,ALBURY,NSW,2640,PUBLIC,,
0031610F,MERCY HOSPITAL FOR WOMEN,HEIDELBERG,VIC,3084,PUBLIC,,
0070510X,MERREDIN HOSPITAL,MERREDIN,WA,6415,PUBLIC,,
0011720J,MERRIWA MULTI PURPOSE SERVICE,MERRIWA,NSW,2329,PUBLIC,,
0085170K,MERSEY COMMUNITY HOSPITAL,LATROBE,TAS,7307,PUBLIC,,
0656411A,METWEST SURGICAL,BLACKTOWN,NSW,2148,PRIVATE,,
0057440T,MIAMI PRIVATE HOSPITAL,MIAMI,QLD,4220,PRIVATE,,
0085180J,MIDLANDS MULTI PURPOSE HEALTH CENTRE,OATLANDS,TAS,7120,PUBLIC,,
0036820Y,MILDURA BASE PUBLIC HOSPITAL,MILDURA,VIC,3500,PUBLIC,,
0036600K,MILDURA HEALTH PRIVATE HOSPITAL,MILDURA,VIC,3500,PRIVATE,,
0050870F,MILES HOSPITAL,MILES,QLD,4415,PUBLIC,,
0060340T,MILLICENT AND DISTRICT HOSPITAL AND HEALTH SERVICES,MILLICENT,SA,5280,PUBLIC,,
0050880B,MILLMERRAN HOSPITAL,MILLMERRAN,QLD,4357,PUBLIC,,
0011740F,MILTON ULLADULLA HOSPITAL,MILTON,NSW,2538,PUBLIC,,
0017000T,MINCHINBURY COMMUNITY PRIVATE HOSPITAL,MOUNT DRUITT,NSW,2040,PRIVATE,,
0056270B,MINIMALLY INVASIVE SURGERY CENTRE,SOUTHPORT,QLD,4215,PRIVATE,,
0027290W,MIRANDA DAY SURGERY,MIRANDA,NSW,2228,PRIVATE,,
0990491F,MIRANDA EYE SURGICAL CENTRE,MIRANDA,NSW,2228,PRIVATE,,
0036090W,MITCHAM PRIVATE HOSPITAL,MITCHAM,VIC,3132,PRIVATE,,
0050890A,MITCHELL HOSPITAL,MITCHELL,QLD,4465,PUBLIC,,
0060690T,MODBURY HOSPITAL,MODBURY,SA,5092,PUBLIC,,
0017420W,MOGO DAY SURGERY,MOGO,NSW,2536,PRIVATE,,
0011750B,MOLONG HEALTH SERVICE,MOLONG,NSW,2866,PUBLIC,,
0012470B,MONA VALE HOSPITAL,MONA VALE,NSW,2103,PUBLIC,,
0032150J,MONASH HEALTH COMMUNITY,DANDENONG,VIC,3175,PUBLIC,,
0032210L,MONASH HEALTH WOMEN'S SANDRINGHAM,SANDRINGHAM,VIC,3191,PUBLIC,,
0037100A,MONASH HEART PRIVATE OPERATED BY JESSIE MCPHERSON PRIVATE HOSPITAL,CLAYTON,VIC,3168,PRIVATE,,
0036960J,MONASH HOUSE PRIVATE HOSPITAL,CLAYTON,VIC,3168,PRIVATE,,
0027600X,MONASH IVF SYDNEY CBD,SYDNEY,NSW,2000,PRIVATE,,
0030970K,MONASH MEDICAL CENTRE - CLAYTON CAMPUS,CLAYTON,VIC,3168,PUBLIC,,
0030970K,MONASH MEDICAL CENTRE - MOORABBIN CAMPUS,BENTLEIGH EAST,VIC,3165,PUBLIC,,
0036670X,MONASH SURGICAL PRIVATE HOSPITAL,CLAYTON,VIC,3168,PRIVATE,,
0050900T,MONTO HOSPITAL,MONTO,QLD,4630,PUBLIC,,
0070540L,MOORA HOSPITAL,MOORA,WA,6510,PUBLIC,,
0051580H,MORANBAH HOSPITAL,MORANBAH,QLD,4744,PUBLIC,,
0070560J,MORAWA HOSPITAL,MORAWA,WA,6623,PUBLIC,,
0011760A,MOREE DISTRICT HOSPITAL,MOREE,NSW,2400,PUBLIC,,
0057000W,MORETON DAY HOSPITAL,NORTH LAKES,QLD,4509,PRIVATE,,
0044060A,MORNINGTON ENDOSCOPY,MORNINGTON,VIC,3931,PRIVATE,,
0051620T,MORNINGTON ISLAND HOSPITAL,MORNINGTON ISLAND,QLD,4871,PUBLIC,,
0011780X,MORUYA DISTRICT HOSPITAL,MORUYA,NSW,2537,PUBLIC,,
0050910L,MOSSMAN HOSPITAL (DOUGLAS SHIRE MULTI PURPOSE HEALTH SERVICE),MOSSMAN,QLD,4873,PUBLIC,,
0060360K,MOUNT BARKER DISTRICT SOLDIERS MEMORIAL HOSPITAL,MOUNT BARKER,SA,5251,PUBLIC,,
0012780K,MOUNT DRUITT HOSPITAL,MOUNT DRUITT,NSW,2770,PUBLIC,,
0031700B,MOUNT ELIZA CENTRE,MOUNT ELIZA,VIC,3930,PUBLIC,,
0060370J,MOUNT GAMBIER AND DISTRICTS HEALTH SERVICE,MOUNT GAMBIER,SA,5290,PUBLIC,,
0075420B,MOUNT HOSPITAL,PERTH,WA,6000,PRIVATE,,
0050930J,MOUNT ISA  HOSPITAL,MOUNT ISA,QLD,4825,PUBLIC,,
0050950F,MOUNT MORGAN HOSPITAL,MOUNT MORGAN,QLD,4714,PUBLIC,,
0060380H,MOUNT PLEASANT HOSPITAL,MOUNT PLEASANT,SA,5235,PUBLIC,,
0051560K,MOURA HOSPITAL,MOURA,QLD,4718,PUBLIC,,
0030900B,MOYNE HEALTH SERVICES,PORT FAIRY,VIC,3284,PUBLIC,,
0057170Y,MSI BRISBANE,BOWEN HILLS,QLD,4006,PRIVATE,,
0097020T,MSI CANBERRA,CANBERRA CITY,ACT,2601,PRIVATE,,
0043490J,MSI MELBOURNE,ELWOOD,VIC,3184,PRIVATE,,
0077050X,MSI PERTH,MIDLAND,WA,6056,PRIVATE,,
0657961H,MSI SYDNEY WEST,WESTMEAD,NSW,2145,PRIVATE,,
0015020F,MT WILGA PRIVATE HOSPITAL,HORNSBY,NSW,2077,PRIVATE,,
0011790W,MUDGEE HEALTH SERVICE,MUDGEE,NSW,2850,PUBLIC,,
0657101H,MUGGA WARA ENDOSCOPY CENTRE,GARRAN,ACT,2605,PRIVATE,,
0036580Y,MULGRAVE PRIVATE HOSPITAL,MULGRAVE,VIC,3170,PRIVATE,,
0070570H,MULLEWA HOSPITAL,MULLEWA,WA,6630,PUBLIC,,
0050980Y,MUNDUBBERA MULTIPURPOSE HEALTH SERVICE ,MUNDUBBERA,QLD,4626,PUBLIC,,
0050990X,MUNGINDI HOSPITAL,MUNGINDI,QLD,2406,PUBLIC,,
0077020B,MURDOCH SURGICENTRE,MURDOCH,WA,6150,PRIVATE,,
0051000Y,MURGON HOSPITAL,MURGON,QLD,4605,PUBLIC,,
0060390F,MURRAY BRIDGE SOLDIERS MEMORIAL HOSPITAL,MURRAY BRIDGE,SA,5253,PUBLIC,,
0070670B,MURRAY DISTRICT HOSPITAL,PINJARRA,WA,6208,PUBLIC,,
0036780L,MURRAY VALLEY PRIVATE HOSPITAL,WODONGA,VIC,3690,PRIVATE,,
0011810H,MURRUMBAH-HARDEN HOSPITAL,HARDEN,NSW,2587,PUBLIC,,
0012210A,MURWILLUMBAH DISTRICT HOSPITAL,MURWILLUMBAH,NSW,2484,PUBLIC,,
0010800W,MUSWELLBROOK HOSPITAL,MUSWELLBROOK,NSW,2333,PUBLIC,,
0057250Y,NAMBOUR DAY SURGERY,NAMBOUR,QLD,4560,PRIVATE,,
0051020W,NAMBOUR GENERAL HOSPITAL,NAMBOUR,QLD,4560,PUBLIC,,
0055470B,NAMBOUR SELANGOR PRIVATE HOSPITAL,NAMBOUR,QLD,4560,PRIVATE,,
0051030T,NANANGO HOSPITAL,NANANGO,QLD,4615,PUBLIC,,
0070630K,NANNUP HOSPITAL,NANNUP,WA,6275,PUBLIC,,
0060400X,NARACOORTE HEALTH SERVICE,NARACOORTE,SA,5271,PUBLIC,,
0070590B,NAREMBEEN HOSPITAL,NAREMBEEN,WA,6369,PUBLIC,,
0011830B,NARRABRI DISTRICT HOSPITAL,NARRABRI,NSW,2390,PUBLIC,,
0011840A,NARRANDERA HOSPITAL,NARRANDERA,NSW,2700,PUBLIC,,
0070600W,NARROGIN HOSPITAL,NARROGIN,WA,6312,PUBLIC,,
0011850Y,NARROMINE HOSPITAL & COMMUNITY HEALTH,NARROMINE,NSW,2821,PUBLIC,,
0030800H,NATHALIA DISTRICT HOSPITAL,NATHALIA,VIC,3638,PUBLIC,,
0095100J,NATIONAL CAPITAL PRIVATE HOSPITAL,GARRAN,ACT,2605,PRIVATE,,
0035660H,NEERIM HEALTH,NEERIM SOUTH,VIC,3831,PRIVATE,,
0011860X,NEPEAN HOSPITAL,KINGSWOOD,NSW,2747,PUBLIC,,
0016580J,NEPEAN PRIVATE HOSPITAL,KINGSWOOD,NSW,2747,PRIVATE,,
0077260J,NEPHROCARE MIDLAND DIALYSIS CLINIC,MIDLAND,WA,6056,PRIVATE,,
