PROVIDER NUMBER,NAME,SUBURB,STATE,POSTCODE,HOSPITAL TYPE,,
0075700W,ST JOHN OF GOD MIDLAND HEALTH CAMPUS,MIDLAND,WA,6056,PRIVATE,,
0075160H,ST JOHN OF GOD MT LAWLEY HOSPITAL,MOUNT LAWLEY,WA,6050,PRIVATE,,
0075480L,ST JOHN OF GOD MURDOCH HOSPITAL,MURDOCH,WA,6150,PRIVATE,,
0016080H,ST JOHN OF GOD RICHMOND HOSPITAL,NORTH RICHMOND,NSW,2754,PRIVATE,,
0077190H,ST JOHN OF GOD SUBIACO EYE HOSPITAL ,WEMBLEY,WA,6014,PRIVATE,,
0035820H,ST JOHN OF GOD WARRNAMBOOL HOSPITAL,WARRNAMBOOL,VIC,3280,PRIVATE,,
0010430F,ST JOSEPH'S HOSPITAL,AUBURN,NSW,2144,PUBLIC,,
0043810J,ST KILDA DAY HOSPITAL,ELWOOD,VIC,3184,PRIVATE,,
0017010L,ST LUKE'S HOSPITAL,POTTS POINT,NSW,2011,PRIVATE,,
0060040F,ST MARGARETS REHABILITATION CENTRE,SEMAPHORE,SA,5019,PUBLIC,,
0080180F,ST MARYS COMMUNITY HEALTH CENTRE,ST MARYS,TAS,7215,PUBLIC,,
0057320A,ST STEPHEN'S HOSPITAL HERVEY BAY,URRAWEEN,QLD,4655,PRIVATE,,
0010460Y,ST VINCENT'S HOSPITAL (DARLINGHURST),DARLINGHURST,NSW,2010,PUBLIC,,
0012040B,ST VINCENT'S HOSPITAL (LISMORE),LISMORE,NSW,2480,PUBLIC,,
0031140X,ST VINCENT'S HOSPITAL (MELBOURNE) LTD,FITZROY,VIC,3065,PUBLIC,,
0017550H,ST VINCENT'S PRIVATE COMMUNITY HOSPITAL GRIFFITH,GRIFFITH,NSW,2680,PRIVATE,,
0016150J,ST VINCENT'S PRIVATE HOSPITAL (DARLINGHURST),DARLINGHURST,NSW,2010,PRIVATE,,
0017030J,ST VINCENT'S PRIVATE HOSPITAL (LISMORE),LISMORE,NSW,2480,PRIVATE,,
0055570Y,ST VINCENT'S PRIVATE HOSPITAL BRISBANE,KANGAROO POINT,QLD,4169,PRIVATE,,
0035500A,ST VINCENT'S PRIVATE HOSPITAL EAST MELBOURNE,EAST MELBOURNE,VIC,3002,PRIVATE,,
0036340T,ST VINCENT'S PRIVATE HOSPITAL FITZROY,FITZROY,VIC,3065,PRIVATE,,
0036470F,ST VINCENT'S PRIVATE HOSPITAL KEW,KEW,VIC,3101,PRIVATE,,
0056000B,ST VINCENT'S PRIVATE HOSPITAL NORTHSIDE,CHERMSIDE,QLD,4032,PRIVATE,,
0055460F,ST VINCENT'S PRIVATE HOSPITAL TOOWOOMBA,TOOWOOMBA,QLD,4350,PRIVATE,,
0036980F,ST VINCENTS PRIVATE HOSPITAL WERRIBEE,WERRIBEE,VIC,3030,PRIVATE,,
0051200L,STANTHORPE HOSPITAL,STANTHORPE,QLD,4380,PUBLIC,,
0031110B,STAWELL REGIONAL HEALTH,STAWELL,VIC,3380,PUBLIC,,
0087010K,STEELE STREET CLINIC,DEVONPORT,TAS,7310,PRIVATE,,
0077230T,STIRLING DIALYSIS CLINIC,STIRLING,WA,6021,PRIVATE,,
0065340X,STIRLING HOSPITAL INC,STIRLING,SA,5152,PRIVATE,,
0043560K,STONNINGTON DAY SURGERY,MALVERN,VIC,3144,PRIVATE,,
0060520K,STRATHALBYN AND DISTRICT HEALTH SERVICES,STRATHALBYN,SA,5255,PUBLIC,,
0015070W,STRATHFIELD PRIVATE HOSPITAL,STRATHFIELD,NSW,2135,PRIVATE,,
0060530J,STREAKY BAY HOSPITAL,STREAKY BAY,SA,5680,PUBLIC,,
0075660J,SUBIACO PRIVATE HOSPITAL,SUBIACO,WA,6008,PRIVATE,,
0044020J,SUNBURY DAY HOSPITAL,SUNBURY,VIC,3429,PUBLIC,,
0075720L,SUNDEW DAY SURGERY,JOONDALUP,WA,6027,PRIVATE,,
0055720A,SUNNYBANK PRIVATE HOSPITAL,SUNNYBANK,QLD,4109,PRIVATE,,
0657801A,SUNSHINE COAST DAY SURGERY,MAROOCHYDORE,QLD,4558,PRIVATE,,
0926591Y,SUNSHINE COAST HAEMATOLOGY AND ONCOLOGY CLINIC,BUDERIM,QLD,4556,PRIVATE,,
0051960W,SUNSHINE COAST UNIVERSITY HOSPITAL,BIRTINYA,QLD,4575,PUBLIC,,
0056110X,SUNSHINE COAST UNIVERSITY PRIVATE HOSPITAL,BIRTINYA,QLD,4575,PRIVATE,,
0044130B,SUNSHINE DIALYSIS CLINIC,ST ALBANS,VIC,3021,PRIVATE,,
0031910T,SUNSHINE HOSPITAL,ST ALBANS,VIC,3021,PUBLIC,,
0043530W,SUNSHINE PRIVATE DAY SURGERY,ST ALBANS,VIC,3021,PRIVATE,,
0037090J,SUNSHINE PRIVATE HOSPITAL,ST ALBANS,VIC,3021,PRIVATE,,
0051210K,SURAT HOSPITAL,SURAT,QLD,4417,PUBLIC,,
0051980L,SURGICAL TREATMENT AND REHABILITATION SERVICE (STARS),HERSTON,QLD,4029,PUBLIC,,
0027040L,SURRY HILLS DAY HOSPITAL,SURRY HILLS,NSW,2010,PRIVATE,,
0017280L,SUTHERLAND HEART CLINIC,CARINGBAH,NSW,2229,PRIVATE,,
0027620T,SWAN CLINIC FOR PLASTIC SURGERY,GYMEA,NSW,2227,PRIVATE,,
0070950W,SWAN DISTRICTS HOSPITAL,MIDDLE SWAN,WA,6056,PUBLIC,,
0031160T,SWAN HILL DISTRICT HEALTH [SWAN HILL],SWAN HILL,VIC,3585,PUBLIC,,
0016260B,SYDNEY ADVENTIST HOSPITAL,WAHROONGA,NSW,2076,PRIVATE,,
0012870J,SYDNEY CHILDREN'S HOSPITAL,RANDWICK,NSW,2031,PUBLIC,,
0657501L,SYDNEY CLINIC FOR GASTROINTESTINAL DISEASES,BONDI JUNCTION,NSW,2022,PRIVATE,,
0027470L,SYDNEY DAY HOSPITAL,SYDNEY,NSW,2000,PRIVATE,,
0027030T,SYDNEY DAY SURGERY,DARLINGHURST,NSW,2010,PRIVATE,,
0666411H,SYDNEY DAY SURGERY - PRINCE ALFRED,NEWTOWN,NSW,2042,PRIVATE,,
0010500H,SYDNEY HOSPITAL AND SYDNEY EYE HOSPITAL,SYDNEY,NSW,2000,PUBLIC,,
0027200L,SYDNEY OCULOPLASTIC SURGERY,SYDNEY,NSW,2000,PRIVATE,,
0027640K,SYDNEY PAIN DAY SURGERY,EPPING,NSW,2121,PRIVATE,,
0027140J,SYDNEY RETINA CLINIC & DAY SURGERY,SYDNEY,NSW,2000,PRIVATE,,
0016910H,SYDNEY SOUTHWEST PRIVATE HOSPITAL,LIVERPOOL,NSW,2170,PRIVATE,,
0656931Y,SYDNEY SPECIALIST DAY HOSPITAL,CHATSWOOD,NSW,2067,PRIVATE,,
0027460T,SYDNEY SURGICAL CENTRE,RANDWICK,NSW,2031,PRIVATE,,
0060600K,TAILEM BEND HOSPITAL,TAILEM BEND,SA,5260,PUBLIC,,
0031170L,TALLANGATTA HEALTH SERVICE,TALLANGATTA,VIC,3700,PUBLIC,,
0016700W,TAMARA PRIVATE HOSPITAL,TAMWORTH,NSW,2340,PRIVATE,,
0012090T,TAMWORTH RURAL REFERRAL HOSPITAL,TAMWORTH,NSW,2340,PUBLIC,,
0060830X,TANUNDA HOSPITAL,TANUNDA,SA,5352,PUBLIC,,
0051230H,TARA HOSPITAL,TARA,QLD,4421,PUBLIC,,
0051240F,TAROOM HOSPITAL,TAROOM,QLD,4420,PUBLIC,,
0057480H,TASMAN HEALTH CARE DAY INFUSION UNIT,SOUTHPORT,QLD,4215,PRIVATE,,
0085200Y,TASMAN MULTI-PURPOSE CENTRE,NUBEENA,TAS,7184,PUBLIC,,
0012100H,TEMORA HOSPITAL,TEMORA,NSW,2666,PUBLIC,,
0044280K,TEMPLESTOWE DAY SURGERY,TEMPLESTOWE,VIC,3106,PRIVATE,,
0095040F,TENNANT CREEK HOSPITAL,TENNANT CREEK,NT,0860,PUBLIC,,
0030820B,TERANG & MORTLAKE HEALTH SERVICE,TERANG,VIC,3264,PUBLIC,,
0051250B,TEXAS HOSPITAL MULTIPURPOSE HEALTH SERVICE,TEXAS,QLD,4385,PUBLIC,,
0030020L,THE ALFRED,PRAHRAN,VIC,3004,PUBLIC,,
0036440K,THE AVENUE PRIVATE HOSPITAL,WINDSOR,VIC,3181,PRIVATE,,
0035400F,THE BAYS HOSPITAL,MORNINGTON,VIC,3931,PRIVATE,,
0017540J,THE BORDER CANCER HOSPITAL,ALBURY,NSW,2640,PRIVATE,,
0090030B,THE CANBERRA HOSPITAL,GARRAN,ACT,2605,PUBLIC,,
0026900T,THE CATARACT CLINIC (AUST),NORTH SYDNEY,NSW,2060,PRIVATE,,
0010300T,THE CHILDREN'S HOSPITAL AT WESTMEAD,WESTMEAD,NSW,2145,PUBLIC,,
0656701L,THE DIGESTIVE HEALTH CENTRE,DANDENONG,VIC,3175,PRIVATE,,
0834321J,THE EYE HOSPITAL,LAUNCESTON,TAS,7250,PRIVATE,,
0012860K,THE FORENSIC HOSPITAL,MALABAR,NSW,2036,PUBLIC,,
0036590X,THE GEELONG CLINIC,ST ALBANS PARK,VIC,3219,PRIVATE,,
0017700J,THE GEORGE CENTRE,GLEDSWOOD HILLS,NSW,2557,PRIVATE,,
0043580H,THE GLEN ENDOSCOPY CENTRE,GLEN WAVERLEY,VIC,3150,PRIVATE,,
0037020A,THE HADER CLINIC,ST ALBANS PARK,VIC,3219,PRIVATE,,
0017410X,THE HILLS CLINIC,KELLYVILLE,NSW,2155,PRIVATE,,
0017320Y,THE HILLS PRIVATE HOSPITAL,BAULKHAM HILLS,NSW,2153,PRIVATE,,
0085130X,THE HOBART CLINIC,ROKEBY,TAS,7019,PRIVATE,,
0030560H,THE KILMORE AND DISTRICT HOSPITAL,KILMORE,VIC,3764,PUBLIC,,
0036520K,THE MELBOURNE CLINIC,RICHMOND,VIC,3121,PRIVATE,,
0036570A,THE MELBOURNE EASTERN PRIVATE HOSPITAL,BORONIA,VIC,3155,PRIVATE,,
0032110W,THE MORNINGTON CENTRE,MORNINGTON,VIC,3931,PUBLIC,,
0030940W,THE NORTHERN HOSPITAL,EPPING,VIC,3076,PUBLIC,,
0051850A,THE PARK - CENTRE FOR MENTAL HEALTH,WACOL,QLD,4076,PUBLIC,,
0075110W,THE PARK PRIVATE HOSPITAL,MOUNT LAWLEY,WA,6050,PRIVATE,,
0051400F,THE PRINCE CHARLES HOSPITAL,CHERMSIDE,QLD,4032,PUBLIC,,
0030960L,THE QUEEN ELIZABETH CENTRE,NOBLE PARK,VIC,3174,PUBLIC,,
0060010K,THE QUEEN ELIZABETH HOSPITAL,WOODVILLE,SA,5011,PUBLIC,,
0060030H,THE ROYAL ADELAIDE HOSPITAL,ADELAIDE,SA,5000,PUBLIC,,
0031020F,THE ROYAL CHILDRENS HOSPITAL,PARKVILLE,VIC,3052,PUBLIC,,
0031240T,THE ROYAL VICTORIAN EYE AND EAR HOSPITAL,EAST MELBOURNE,VIC,3002,PUBLIC,,
0031040A,THE ROYAL WOMEN'S HOSPITAL,PARKVILLE,VIC,3052,PUBLIC,,
0017150A,THE SAN DAY SURGERY,HORNSBY,NSW,2077,PRIVATE,,
0834361A,THE SKIN HOSPITAL,WESTMEAD,NSW,2145,PRIVATE,,
0027380T,THE SKIN HOSPITAL (DARLINGHURST),DARLINGHURST,NSW,2010,PRIVATE,,
0056180F,THE SOUTHPORT PRIVATE HOSPITAL,SOUTHPORT,QLD,4215,PRIVATE,,
0010480W,THE SUTHERLAND HOSPITAL,CARINGBAH,NSW,2229,PUBLIC,,
0016630T,THE SYDNEY CLINIC,BRONTE,NSW,2024,PRIVATE,,
0015770K,THE SYDNEY PRIVATE HOSPITAL,ASHFIELD,NSW,2131,PRIVATE,,
0067130L,THE TENNYSON CENTRE DAY HOSPITAL,KURRALTA PARK,SA,5037,PRIVATE,,
0056210T,THE TOOWOOMBA CLINIC,SOUTH TOOWOOMBA,QLD,4350,PRIVATE,,
0036170W,THE VICTORIA CLINIC,PRAHRAN,VIC,3181,PRIVATE,,
0036640B,THE VICTORIAN REHABILITATION CENTRE,GLEN WAVERLEY,VIC,3150,PRIVATE,,
0055690L,THE WESLEY HOSPITAL,AUCHENFLOWER,QLD,4066,PRIVATE,,
0051270Y,THEODORE HOSPITAL,THEODORE,QLD,4719,PUBLIC,,
0032010Y,THOMAS EMBLING HOSPITAL,FAIRFIELD,VIC,3078,PUBLIC,,
0051280X,THURSDAY ISLAND HOSPITAL,THURSDAY ISLAND,QLD,4875,PUBLIC,,
0012120B,TIBOOBURRA HEALTH SERVICE,TIBOOBURRA,NSW,2880,PUBLIC,,
0031200A,TIMBOON & DISTRICT HEALTHCARE SERVICE,TIMBOON,VIC,3268,PUBLIC,,
0012130A,TINGHA MULTIPURPOSE SERVICE,TINGHA,NSW,2369,PUBLIC,,
0012140Y,TOCUMWAL HOSPITAL,TOCUMWAL,NSW,2714,PUBLIC,,
0071140Y,TOM PRICE HOSPITAL,TOM PRICE,WA,6751,PUBLIC,,
0010000F,TOMAREE COMMUNITY HOSPITAL,NELSON BAY,NSW,2315,PUBLIC,,
0080150K,TOOSEY AGED AND COMMUNITY CARE,LONGFORD,TAS,7301,PUBLIC,,
0055670W,TOOWONG PRIVATE HOSPITAL,TOOWONG,QLD,4066,PRIVATE,,
0056030X,TOOWOOMBA HOSPICE,TOOWOOMBA,QLD,4350,PRIVATE,,
0051290W,TOOWOOMBA HOSPITAL,TOOWOOMBA,QLD,4350,PUBLIC,,
0057560H,TOOWOOMBA PRIVATE DAY HOSPITAL,TOOWOOMBA,QLD,4350,PRIVATE,,
0656571H,TOOWOOMBA SURGICENTRE,TOOWOOMBA,QLD,4350,PRIVATE,,
0016480L,TORONTO PRIVATE HOSPITAL,TORONTO,NSW,2283,PRIVATE,,
0012150X,TOTTENHAM HOSPITAL,TOTTENHAM,NSW,2873,PUBLIC,,
0057240A,TOWNSVILLE DAY SURGERY,TOWNSVILLE,QLD,4810,PRIVATE,,
0056140L,TOWNSVILLE PRIVATE CLINIC,TOWNSVILLE CITY,QLD,4810,PRIVATE,,
0051840B,TOWNSVILLE UNIVERSITY HOSPITAL,DOUGLAS,QLD,4814,PUBLIC,,
0012160W,TRANGIE MULTI PURPOSE HEALTH SERVICE,TRANGIE,NSW,2823,PUBLIC,,
0010350F,TRESILLIAN FAMILY CARE CENTRE - BELMORE,BELMORE,NSW,2192,PUBLIC,,
0010370A,TRESILLIAN FAMILY CARE CENTRE - WILLOUGHBY,WILLOUGHBY,NSW,2068,PUBLIC,,
0012810Y,TRESILLIAN FAMILY CARE CENTRE - WOLLSTONECRAFT,WOLLSTONECRAFT,NSW,2065,PUBLIC,,
0012580X,TRUNDLE MULTI PURPOSE SERVICE,TRUNDLE,NSW,2875,PUBLIC,,
0017600L,TUGGERAH LAKES PRIVATE HOSPITAL,KANWAL,NSW,2259,PRIVATE,,
0012170T,TULLAMORE MULTI PURPOSE HEALTH SERVICE,TULLAMORE,NSW,2874,PUBLIC,,
0051310H,TULLY HOSPITAL,TULLY,QLD,4854,PUBLIC,,
0012180L,TUMBARUMBA MULTI PURPOSE SERVICE,TUMBARUMBA,NSW,2653,PUBLIC,,
0060540H,TUMBY BAY HOSPITAL,TUMBY BAY,SA,5605,PUBLIC,,
0012190K,TUMUT DISTRICT HOSPITAL,TUMUT,NSW,2720,PUBLIC,,
0031220X,TWEDDLE CHILD AND FAMILY HEALTH SERVICE,FOOTSCRAY,VIC,3011,PUBLIC,,
0999441J,TWEED DAY SURGERY,TWEED HEADS,NSW,2485,PRIVATE,,
0012690L,TWEED VALLEY HOSPITAL,CUDGEN,NSW,2487,PUBLIC,,
0027260A,ULLADULLA ENDOSCOPY & MEDICAL CENTRE,ULLADULLA,NSW,2539,PRIVATE,,
0090050Y,UNIVERSITY OF CANBERRA HOSPITAL,BRUCE,ACT,2617,PUBLIC,,
0030290L,UPPER MURRAY HEALTH AND COMMUNITY SERVICES,CORRYONG,VIC,3707,PUBLIC,,
0011620L,URANA HEALTH SERVICE,URANA,NSW,2645,PUBLIC,,
0012230X,URBENVILLE HEALTH SERVICE,URBENVILLE,NSW,2475,PUBLIC,,
0036970H,VERMONT PRIVATE HOSPITAL,VERMONT SOUTH,VIC,3133,PRIVATE,,
0065860W,VICTOR HARBOR PRIVATE HOSPITAL,VICTOR HARBOR,SA,5211,PRIVATE,,
0043860Y,VICTORIA PARADE SURGERY CENTRE,EAST MELBOURNE,VIC,3002,PRIVATE,,
0017720F,VICTORIA STREET PRIVATE HOSPITAL ,WOLLONGONG ,NSW,2500,PRIVATE,,
0044200F,VICTORIAN CENTRE FOR MENTAL HEALTH,OFFICER,VIC,3809,PRIVATE,,
0043920B,VICTORIAN GUT CENTRE BUNDOORA,BUNDOORA,VIC,3083,PRIVATE,,
0032180B,VICTORIAN HEART HOSPITAL,CLAYTON,VIC,3168,PUBLIC,,
0057090Y,VISION CENTRE DAY SURGERY,SOUTHPORT,QLD,4215,PRIVATE,,
0067160H,VISTA DAY SURGERY,WAYVILLE,SA,5034,PRIVATE,,
0044260T,VSC DAY SURGERY,TEMPLESTOWE LOWER,VIC,3107,PRIVATE,,
0012250T,WAGGA WAGGA RURAL REFERRAL HOSPITAL,WAGGA WAGGA,NSW,2650,PUBLIC,,
0070740F,WAGIN HOSPITAL,WAGIN,WA,6315,PUBLIC,,
0060560B,WAIKERIE HEALTH SERVICES,WAIKERIE,SA,5330,PUBLIC,,
0075500B,WAIKIKI PRIVATE HOSPITAL,WAIKIKI,WA,6169,PRIVATE,,
0012270K,WALCHA MULTIPURPOSE SERVICE,WALCHA,NSW,2354,PUBLIC,,
0077150T,WALCOTT STREET SURGICAL CENTRE,MOUNT LAWLEY,WA,6050,PRIVATE,,
0012280J,WALGETT HEALTH SERVICE,WALGETT,NSW,2832,PUBLIC,,
0060570A,WALLAROO HOSPITAL,WALLAROO,SA,5556,PUBLIC,,
0056240J,WANDI NERIDA,MOOLOOLAH VALLEY,QLD,4553,PRIVATE ,,
0036690T,WANGARATTA PRIVATE HOSPITAL,WANGARATTA,VIC,3677,PRIVATE,,
0032000A,WANTIRNA HEALTH,WANTIRNA,VIC,3152,PUBLIC,,
0012590W,WAR MEMORIAL HOSPITAL,WAVERLEY,NSW,2024,PUBLIC,,
0017390H,WARATAH PRIVATE HOSPITAL,HURSTVILLE,NSW,2220,PRIVATE,,
0012300Y,WARIALDA MULTIPURPOSE SERVICE,WARIALDA,NSW,2402,PUBLIC,,
0016880X,WARNERS BAY PRIVATE HOSPITAL,WARNERS BAY,NSW,2282,PRIVATE,,
0070470K,WARREN HOSPITAL,MANJIMUP,WA,6258,PUBLIC,,
0012310X,WARREN MULTI PURPOSE HEALTH SERVICE,WARREN,NSW,2824,PUBLIC,,
0656991J,WARRINGAH DAY SURGERY,BROOKVALE,NSW,2100,PRIVATE,,
0036490A,WARRINGAL PRIVATE HOSPITAL,HEIDELBERG,VIC,3084,PRIVATE,,
0051340A,WARWICK HOSPITAL,WARWICK,QLD,4370,PUBLIC,,
0012320W,WAUCHOPE DISTRICT MEMORIAL HOSPITAL,WAUCHOPE,NSW,2446,PUBLIC,,
0657311X,WAVERLEY ENDOSCOPY,MOUNT WAVERLEY,VIC,3149,PRIVATE,,
0036360K,WAVERLEY PRIVATE HOSPITAL,MOUNT WAVERLEY,VIC,3149,PRIVATE,,
0012330T,WEE WAA COMMUNITY HOSPITAL,WEE WAA,NSW,2388,PUBLIC,,
0051520X,WEIPA HOSPITAL,WEIPA,QLD,4874,PUBLIC,,
0012350K,WELLINGTON HEALTH SERVICE,WELLINGTON,NSW,2820,PUBLIC,,
0012360J,WENTWORTH DISTRICT HOSPITAL,WENTWORTH,NSW,2648,PUBLIC,,
0031870H,WERRIBEE MERCY HOSPITAL,WERRIBEE,VIC,3030,PUBLIC,,
0032120T,WERRIBEE MERCY MENTAL HEALTH PROGRAM,WERRIBEE,VIC,3030,PUBLIC,,
0012370H,WERRIS CREEK COMMUNITY HOSPITAL,WERRIS CREEK,NSW,2341,PUBLIC,,
0016210L,WESLEY HOSPITAL ASHFIELD,ASHFIELD,NSW,2131,PRIVATE,,
0016230J,WESLEY HOSPITAL KOGARAH,KOGARAH,NSW,2217,PRIVATE,,
0928171B,WESLEY HYPERBARIC,AUCHENFLOWER,QLD,4066,PRIVATE,,
0080170H,WEST COAST DISTRICT HOSPITAL,QUEENSTOWN,TAS,7467,PUBLIC,,
0075640L,WEST COAST ENDOSCOPY CENTRE,JOONDALUP,WA,6027,PRIVATE,,
0077300W,WEST COAST SURGICAL INSTITUTE ,BENTLEY,WA,6102,PRIVATE,,
0031310W,WEST GIPPSLAND HEALTHCARE GROUP,WARRAGUL,VIC,3820,PUBLIC,,
0075710T,WEST LEEDERVILLE PRIVATE HOSPITAL,WEST LEEDERVILLE,WA,6007,PRIVATE,,
0031370F,WEST WIMMERA HEALTH SERVICE - JEPARIT,JEPARIT,VIC,3423,PUBLIC,,
0031900W,WEST WIMMERA HEALTH SERVICE - KANIVA,KANIVA,VIC,3419,PUBLIC,,
0031900W,WEST WIMMERA HEALTH SERVICE - NHILL,NHILL,VIC,3418,PUBLIC,,
0031900W,WEST WIMMERA HEALTH SERVICE - RAINBOW,RAINBOW,VIC,3424,PUBLIC,,
0030280T,WESTERN DISTRICT HEALTH SERVICE - COLERAINE,COLERAINE,VIC,3315,PUBLIC,,
0030490F,WESTERN DISTRICT HEALTH SERVICE - HAMILTON,HAMILTON,VIC,3300,PUBLIC,,
0030890K,WESTERN DISTRICT HEALTH SERVICE - PENSHURST,PENSHURST,VIC,3289,PUBLIC,,
0656761A,WESTERN GASTROENTEROLOGY SERVICES,FOOTSCRAY,VIC,3011,PRIVATE,,
0077280F,WESTERN HAEMATOLOGY AND ONCOLOGY CLINICS,WEST PERTH,WA,6005,PRIVATE,,
0030070B,WESTERN HEALTH - BACCHUS MARSH,BACCHUS MARSH,VIC,3340,PUBLIC,,
0031970B,WESTERN HEALTH - MELTON HEALTH,MELTON WEST,VIC,3337,PUBLIC,,
0065780W,WESTERN HOSPITAL,HENLEY BEACH,SA,5022,PRIVATE,,
0031850K,WESTERN HOSPITAL,FOOTSCRAY,VIC,3011,PUBLIC,,
0036770T,WESTERN PRIVATE HOSPITAL,FOOTSCRAY,VIC,3011,PRIVATE,,
0027370W,WESTERN SYDNEY PRIVATE ONCOLOGY & INFUSION CENTRE,WESTMEAD,NSW,2145,PRIVATE,,
0012760T,WESTMEAD HOSPITAL,WESTMEAD,NSW,2145,PUBLIC,,
0017240Y,WESTMEAD PRIVATE HOSPITAL,WESTMEAD,NSW,2145,PRIVATE,,
0027210K,WESTMEAD REHABILITATION HOSPITAL,MERRYLANDS,NSW,2160,PRIVATE,,
0043910F,WESTPOINT ENDOSCOPY DAY HOSPITAL,WERRIBEE,VIC,3030,PRIVATE,,
0056200W,WESTSIDE PRIVATE HOSPITAL,TARINGA,QLD,4068,PRIVATE,,
0834421F,WHITEHORSE DAY SURGERY,BOX HILL,VIC,3128,PRIVATE,,
0060610J,WHYALLA HOSPITAL,WHYALLA,SA,5600,PUBLIC,,
0057610L,WIDE BAY PRIVATE DAY HOSPITAL,BUNDABERG WEST,QLD,4670,PRIVATE,,
0012380F,WILCANNIA HEALTH SERVICE,WILCANNIA,NSW,2836,PUBLIC,,
0031340K,WILLIAMSTOWN HOSPITAL,WILLIAMSTOWN,VIC,3016,PUBLIC,,
0012390B,WILSON MEMORIAL COMMUNITY HOSPITAL,MURRURUNDI,NSW,2338,PUBLIC,,
0030330Y,WIMMERA HEALTH CARE GROUP - DIMBOOLA,DIMBOOLA,VIC,3414,PUBLIC,,
0034650W,WIMMERA HEALTH CARE GROUP - HORSHAM,HORSHAM,VIC,3400,PUBLIC,,
0067270A,WINDSOR GARDENS DAY SURGERY,WINDSOR GARDENS,SA,5087,PRIVATE,,
0657421L,WINDSOR PRIVATE HOSPITAL,WINDSOR,VIC,3181,PRIVATE,,
0012610H,WINGHAM COMMUNITY HOSPITAL,WINGHAM,NSW,2429,PUBLIC,,
0051350Y,WINTON HOSPITAL,WINTON,QLD,4735,PUBLIC,,
0657841T,WOLLONGONG DAY SURGERY,WOLLONGONG,NSW,2500,PRIVATE,,
0012400W,WOLLONGONG HOSPITAL,WOLLONGONG,NSW,2500,PUBLIC,,
0017530K,WOLLONGONG PRIVATE HOSPITAL,WOLLONGONG,NSW,2500,PRIVATE,,
0016320H,WOLPER JEWISH HOSPITAL,WOOLLAHRA,NSW,2025,PRIVATE,,
0060000L,WOMENS AND CHILDRENS HOSPITAL,NORTH ADELAIDE,SA,5006,PUBLIC,,
0051360X,WONDAI HOSPITAL,WONDAI,QLD,4606,PUBLIC,,
0070810H,WONGAN HILLS HOSPITAL,WONGAN HILLS,WA,6603,PUBLIC,,
0060450J,WOOMERA HOSPITAL,WOOMERA,SA,5720,PUBLIC,,
0051370W,WOORABINDA HOSPITAL,WOORABINDA,QLD,4702,PUBLIC,,
0012650Y,WOY WOY PUBLIC HOSPITAL,WOY WOY,NSW,2256,PUBLIC,,
0060620H,WUDINNA HOSPITAL,WUDINNA,SA,5652,PUBLIC,,
0070790W,WYALKATCHEM HOSPITAL,WYALKATCHEM,WA,6485,PUBLIC,,
0012410T,WYALONG HOSPITAL,WEST WYALONG,NSW,2671,PUBLIC,,
0036930T,WYNDHAM CLINIC,WERRIBEE,VIC,3030,PRIVATE,,
0071200B,WYNDHAM HOSPITAL,WYNDHAM,WA,6740,PUBLIC,,
0012770L,WYONG PUBLIC HOSPITAL,HAMLYN TERRACE,NSW,2259,PUBLIC,,
0031990Y,YARRA RANGES HEALTH,LILYDALE,VIC,3140,PUBLIC,,
0031430J,YARRAM & DISTRICT HEALTH SERVICE,YARRAM,VIC,3971,PUBLIC,,
0031440H,YARRAWONGA HEALTH,YARRAWONGA,VIC,3730,PUBLIC,,
0012420L,YASS DISTRICT HOSPITAL,YASS,NSW,2582,PUBLIC,,
0031450F,YEA AND DISTRICT MEMORIAL HOSPITAL,YEA,VIC,3717,PUBLIC,,
0070830B,YORK HOSPITAL,YORK,WA,6302,PUBLIC,,
0012430K,YOUNG DISTRICT HOSPITAL,YOUNG,NSW,2594,PUBLIC,,
0032130L,YOUTH PREVENTION AND RECOVERY CARE (Y-PARC),FRANKSTON,VIC,3199,PUBLIC,,